# sketch,characterise_v2loop
# mode_number,3
# mode_name,3_freerun_ts_before_v2_arithmetic
# label,D_b1
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# measuring bias (Feather 2 DC midpoint), as V2 does
# bias_volts,1.508974
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1815.6872
# span_s,9.023030
# dt_mean_us,550.7221
# dt_sd_us,1.2071
# dt_min_us,549
# dt_max_us,560
# fs_hz_from_mean,1815.7979
# mean_code,1872.1509
# sd_code,0.9215
# min_code,1866
# max_code,1879
# mean_volts,1.508693
# sd_millivolts,0.7426
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# crossings_pos,2648
# crossings_neg,2648
# sink,2410801546
# ----------------------------------------------------------
t_us,code
103573,1873
104124,1873
104674,1872
105225,1872
105775,1872
106329,1871
106879,1872
107429,1872
107980,1872
108530,1873
109081,1873
109631,1871
110183,1872
110732,1873
111283,1872
111833,1872
112383,1871
112934,1872
113484,1871
114035,1873
114586,1872
115136,1871
115686,1872
116237,1872
116787,1872
117343,1872
117894,1870
118444,1872
118994,1874
119545,1872
120095,1872
120645,1873
121197,1873
121746,1872
122297,1873
122848,1873
123398,1873
123948,1872
124499,1871
125049,1874
125600,1873
126151,1874
126702,1872
127252,1872
127805,1875
128355,1870
128906,1872
129456,1872
130007,1873
130557,1872
131108,1872
131658,1872
132208,1873
132760,1874
133314,1872
133866,1872
134416,1874
134967,1872
135517,1872
136068,1872
136618,1872
137169,1872
137718,1872
138268,1872
138819,1872
139369,1872
139920,1875
140470,1872
141021,1873
141572,1872
142123,1872
142673,1874
143225,1871
143776,1872
144330,1876
144880,1872
145431,1872
145981,1873
146532,1873
147083,1873
147633,1872
148185,1872
148736,1872
149286,1874
149837,1871
150387,1872
150938,1871
151488,1872
152038,1873
152589,1872
153140,1872
153690,1872
154241,1872
154791,1872
155345,1873
155895,1872
156447,1873
156997,1872
157548,1872
158098,1872
158648,1873
159201,1875
159752,1873
160306,1872
160858,1872
161408,1873
161958,1873
162509,1872
163059,1873
163610,1872
164161,1872
164711,1872
165261,1873
165813,1875
166363,1872
166914,1874
167465,1873
168016,1872
168566,1872
169116,1872
169667,1872
170217,1872
170767,1873
171322,1875
171872,1872
172423,1872
172974,1872
173524,1872
174074,1872
174624,1872
175175,1872
175725,1872
176275,1872
176826,1872
177376,1872
177927,1874
178477,1872
179029,1872
179579,1872
180128,1872
180678,1872
181228,1872
181779,1872
182333,1872
182884,1874
183435,1873
183985,1872
184535,1873
185085,1872
185636,1872
186187,1872
186737,1875
187288,1874
187838,1872
188389,1872
188940,1873
189491,1872
190041,1874
190592,1872
191144,1872
191694,1873
192245,1872
192796,1874
193350,1872
193901,1872
194451,1872
195002,1873
195552,1872
196103,1873
196654,1872
197205,1872
197756,1872
198310,1872
198860,1875
199410,1871
199962,1873
200513,1874
201063,1874
201614,1870
202167,1872
202717,1874
203268,1872
203819,1872
204369,1871
204920,1872
205470,1873
206020,1872
206571,1874
207123,1874
207673,1875
208223,1872
208775,1872
209329,1872
209880,1873
210431,1872
210981,1872
211531,1873
212082,1873
212632,1872
213184,1872
213735,1874
214286,1876
214837,1873
215387,1872
215938,1872
216488,1873
217039,1872
217590,1872
218141,1872
218690,1872
219240,1872
219790,1872
220344,1872
220893,1872
221443,1872
221994,1872
222544,1872
223095,1872
223645,1873
224197,1874
224747,1872
225299,1871
225848,1873
226399,1873
226949,1873
227499,1872
228050,1872
228600,1872
229151,1872
229702,1873
230253,1872
230805,1872
231355,1872
231906,1872
232456,1873
233007,1872
233557,1873
234108,1872
234659,1872
235209,1873
235759,1872
236314,1872
236865,1872
237415,1872
237966,1873
238516,1871
239068,1872
239618,1871
240169,1872
240719,1872
241269,1872
241819,1872
242369,1873
242920,1872
243471,1873
244022,1872
244574,1872
245124,1874
245675,1871
246225,1872
246776,1871
247330,1872
247881,1876
248432,1873
248982,1872
249532,1871
250083,1872
250633,1871
251184,1872
251734,1873
252285,1876
252835,1872
253386,1872
253936,1869
254486,1871
255036,1872
255586,1872
256137,1872
256688,1872
257238,1872
257788,1872
258344,1872
258894,1872
259444,1872
259994,1872
260544,1872
261095,1873
261646,1872
262198,1872
262749,1875
263300,1872
263851,1872
264401,1872
264950,1874
265501,1872
266053,1872
266603,1872
267153,1872
267703,1872
268253,1872
268805,1872
269355,1870
269905,1872
270455,1872
271006,1872
271555,1872
272105,1875
272656,1872
273208,1872
273757,1871
274311,1872
274861,1872
275412,1873
275962,1872
276513,1872
277063,1873
277614,1873
278167,1872
278718,1872
279268,1872
279819,1872
280369,1872
280919,1872
281469,1872
282020,1873
282571,1872
283122,1872
283672,1872
284222,1872
284772,1871
285326,1873
285878,1872
286429,1872
286980,1872
287530,1872
288080,1873
288631,1871
289182,1872
289731,1872
290281,1873
290832,1872
291383,1872
291934,1873
292484,1872
293035,1872
293585,1870
294136,1872
294686,1872
295237,1872
295788,1868
296342,1872
296892,1873
297443,1872
297995,1873
298546,1872
299097,1872
299647,1873
300202,1871
300753,1872
301308,1872
301858,1872
302408,1872
302959,1872
303509,1872
304060,1872
304609,1872
305160,1872
305710,1873
306262,1873
306811,1871
307362,1872
307913,1872
308463,1872
309012,1873
309563,1876
310114,1872
310665,1872
311215,1872
311765,1872
312319,1872
312869,1872
313419,1872
313969,1872
314519,1872
315069,1872
315619,1871
316171,1872
316720,1871
317270,1873
317820,1874
318370,1872
318922,1872
319472,1874
320023,1874
320573,1872
321124,1873
321676,1872
322226,1872
322777,1872
323331,1871
323881,1872
324431,1872
324982,1872
325532,1872
326083,1872
326633,1873
327185,1872
327736,1872
328287,1871
328838,1873
329389,1872
329939,1872
330489,1873
331040,1872
331591,1874
332142,1876
332693,1872
333244,1872
333793,1872
334348,1872
334897,1872
335447,1872
335998,1870
336548,1874
337098,1872
337649,1872
338202,1874
338752,1873
339307,1872
339859,1872
340409,1872
340960,1872
341510,1872
342061,1872
342611,1872
343165,1872
343716,1872
344267,1871
344818,1873
345369,1874
345919,1872
346469,1869
347020,1873
347571,1873
348121,1871
348671,1874
349222,1872
349774,1872
350328,1875
350879,1872
351430,1872
351981,1871
352531,1872
353082,1873
353632,1872
354184,1875
354735,1872
355286,1872
355837,1872
356386,1873
356937,1872
357488,1871
358038,1872
358588,1872
359138,1872
359689,1872
360239,1871
360788,1872
361344,1870
361893,1872
362443,1872
362993,1873
363544,1871
364095,1872
364645,1871
365197,1871
365746,1872
366297,1872
366847,1872
367397,1875
367948,1873
368498,1872
369049,1872
369599,1872
370150,1872
370701,1873
371251,1873
371804,1872
372356,1872
372906,1873
373456,1872
374007,1875
374558,1873
375108,1872
375659,1872
376210,1872
376760,1872
377315,1870
377865,1872
378415,1872
378966,1872
379516,1872
380067,1872
380617,1872
381168,1872
381718,1874
382269,1873
382818,1872
383369,1872
383920,1872
384470,1871
385021,1872
385571,1872
386122,1872
386671,1872
387221,1871
387771,1872
388325,1872
388875,1872
389425,1872
389975,1872
390525,1873
391076,1872
391628,1872
392179,1872
392729,1872
393280,1872
393831,1872
394381,1872
394930,1872
395480,1872
396030,1872
396580,1873
397131,1872
397682,1872
398233,1872
398784,1872
399338,1872
399888,1872
400439,1872
400989,1872
401539,1872
402090,1873
402641,1874
403192,1872
403742,1872
404292,1872
404843,1875
405394,1873
405943,1872
406494,1872
407044,1872
407594,1873
408146,1872
408696,1872
409246,1872
409796,1872
410350,1873
410901,1872
411452,1872
412002,1873
412553,1872
413104,1873
413655,1872
414207,1872
414756,1872
415310,1874
415861,1874
416411,1872
416962,1871
417512,1872
418062,1873
418613,1872
419168,1872
419717,1872
420267,1875
420819,1872
421369,1874
421919,1872
422470,1873
423021,1871
423572,1872
424123,1872
424674,1872
425224,1869
425775,1872
426329,1874
426880,1874
427430,1872
427981,1872
428531,1875
429082,1870
429633,1872
430184,1872
430735,1872
431285,1872
431834,1872
432384,1872
432935,1872
433485,1874
434036,1872
434587,1872
435137,1872
435688,1873
436239,1872
436790,1871
437344,1872
437894,1872
438444,1871
438995,1872
439545,1871
440095,1872
440645,1872
441197,1872
441746,1871
442297,1873
442847,1872
443398,1872
443948,1872
444498,1873
445049,1872
445600,1872
446150,1872
446701,1876
447252,1872
447805,1872
448355,1872
448905,1872
449455,1873
450006,1872
450556,1872
451107,1873
451658,1873
452208,1877
452757,1872
453312,1873
453864,1871
454414,1872
454965,1872
455515,1872
456064,1872
456614,1872
457167,1872
457717,1872
458267,1873
458818,1872
459369,1872
459920,1872
460470,1871
461020,1872
461570,1873
462121,1872
462672,1872
463222,1872
463772,1872
464326,1872
464876,1872
465426,1873
465978,1872
466528,1873
467078,1871
467629,1872
468180,1872
468730,1872
469281,1872
469832,1872
470382,1874
470933,1872
471484,1872
472035,1872
472585,1872
473135,1872
473685,1872
474235,1871
474786,1871
475340,1872
475891,1872
476440,1872
476990,1871
477540,1872
478090,1872
478640,1872
479192,1873
479742,1872
480293,1872
480844,1872
481394,1872
481943,1872
482493,1871
483043,1874
483594,1872
484145,1872
484695,1872
485245,1877
485796,1872
486350,1872
486901,1872
487451,1874
488002,1872
488553,1872
489103,1872
489653,1872
490205,1872
490756,1872
491310,1872
491860,1872
492410,1872
492961,1872
493511,1871
494061,1871
494611,1872
495165,1875
495716,1874
496267,1874
496817,1872
497369,1874
497919,1873
498469,1872
499021,1872
499571,1872
500122,1872
500673,1872
501223,1869
501772,1872
502326,1873
502878,1872
503429,1873
503980,1872
504530,1872
505081,1872
505631,1872
506181,1872
506732,1872
507283,1872
507833,1872
508383,1872
508934,1872
509484,1872
510035,1872
510585,1869
511136,1871
511686,1871
512237,1871
512786,1874
513341,1872
513893,1872
514443,1872
514993,1872
515544,1872
516094,1872
516644,1872
517196,1870
517746,1872
518296,1873
518847,1873
519397,1873
519947,1872
520498,1873
521049,1870
521600,1874
522151,1873
522702,1872
523253,1873
523805,1872
524355,1871
524906,1873
525456,1872
526008,1872
526558,1873
527109,1872
527660,1870
528211,1872
528761,1872
529316,1872
529865,1872
530415,1872
530966,1872
531516,1872
532067,1871
532617,1872
533169,1872
533720,1871
534271,1874
534821,1872
535372,1873
535923,1873
536473,1872
537024,1871
537574,1872
538125,1872
538676,1873
539226,1873
539776,1872
540332,1872
540881,1871
541431,1873
541982,1871
542533,1872
543083,1871
543633,1871
544185,1870
544736,1872
545286,1872
545835,1873
546386,1872
546938,1872
547488,1873
548038,1872
548589,1873
549140,1872
549691,1872
550242,1872
550792,1873
551347,1872
551897,1872
552447,1872
552998,1873
553549,1872
554099,1872
554649,1873
555201,1872
555752,1872
556307,1873
556857,1873
557407,1872
557959,1872
558509,1872
559060,1873
559610,1872
560162,1872
560711,1872
561261,1871
561812,1872
562362,1873
562913,1873
563463,1872
564015,1872
564565,1872
565116,1872
565666,1871
566216,1874
566768,1874
567322,1872
567873,1874
568424,1873
568975,1872
569525,1873
570076,1872
570626,1872
571178,1873
571729,1872
572280,1872
572830,1872
573381,1872
573930,1872
574480,1872
575030,1872
575580,1875
576131,1872
576682,1871
577232,1872
577783,1873
578338,1873
578888,1872
579439,1872
579989,1872
580539,1871
581089,1872
581639,1872
582190,1872
582739,1872
583289,1874
583841,1872
584391,1873
584941,1872
585492,1874
586043,1872
586594,1872
587144,1872
587694,1871
588245,1872
588796,1874
589349,1872
589900,1872
590450,1873
591001,1872
591552,1874
592103,1872
592655,1872
593205,1871
593756,1872
594310,1871
594859,1872
595409,1874
595960,1872
596511,1872
597062,1872
597612,1872
598165,1872
598716,1873
599266,1872
599818,1872
600368,1872
600919,1872
601469,1872
602019,1873
602570,1872
603122,1872
603673,1873
604223,1872
604774,1872
605328,1872
605879,1874
606429,1873
606979,1872
607531,1872
608081,1872
608631,1872
609182,1872
609731,1872
610281,1874
610832,1872
611383,1872
611934,1869
612484,1872
613034,1871
613584,1872
614135,1873
614685,1873
615235,1872
615786,1872
616341,1872
616890,1870
617440,1870
617991,1872
618540,1872
619090,1872
619640,1872
620191,1871
620742,1872
621293,1872
621844,1874
622395,1872
622946,1873
623496,1873
624046,1872
624597,1872
625148,1872
625697,1872
626247,1872
626797,1870
627352,1872
627901,1872
628451,1872
629002,1872
629552,1872
630103,1872
630653,1872
631205,1873
631756,1872
632310,1873
632861,1873
633411,1872
633962,1872
634512,1873
635063,1873
635613,1871
636168,1872
636717,1872
637267,1873
637819,1872
638369,1872
638920,1871
639470,1872
640021,1867
640571,1872
641121,1872
641671,1872
642222,1872
642771,1871
643325,1872
643875,1872
644425,1872
644975,1872
645525,1872
646075,1872
646625,1871
647176,1872
647725,1872
648275,1871
648826,1872
649376,1871
649926,1871
650476,1872
651027,1871
651577,1872
652127,1872
652676,1871
653226,1872
653777,1872
654331,1872
654881,1872
655431,1872
655982,1872
656532,1871
657083,1872
657633,1872
658184,1872
658733,1871
659283,1872
659834,1870
660384,1873
660934,1875
661484,1873
662034,1875
662584,1872
663136,1872
663686,1872
664237,1871
664786,1872
665340,1872
665890,1872
666440,1872
666991,1873
667542,1872
668092,1873
668643,1872
669196,1872
669746,1872
670297,1872
670847,1871
671397,1872
671947,1872
672497,1873
673049,1874
673599,1874
674150,1873
674700,1872
675252,1874
675805,1872
676355,1872
676906,1871
677456,1873
678008,1872
678558,1872
679108,1872
679659,1872
680209,1872
680758,1872
681312,1872
681862,1872
682412,1874
682964,1872
683515,1872
684064,1874
684615,1872
685169,1872
685718,1872
686268,1872
686819,1871
687369,1872
687920,1872
688470,1872
689020,1872
689570,1872
690121,1872
690670,1872
691220,1873
691771,1873
692325,1873
692875,1872
693427,1872
693977,1872
694527,1871
695078,1872
695628,1871
696179,1871
696729,1872
697280,1872
697831,1872
698381,1873
698932,1870
699484,1875
700035,1873
700585,1872
701135,1872
701685,1872
702235,1874
702786,1872
703341,1871
703892,1872
704442,1873
704993,1872
705545,1872
706095,1872
706645,1873
707196,1872
707747,1871
708298,1871
708849,1874
709400,1872
709950,1872
710500,1872
711050,1872
711600,1874
712152,1872
712703,1872
713254,1872
713805,1872
714356,1872
714907,1875
715458,1872
716008,1875
716559,1872
717110,1873
717661,1872
718212,1872
718762,1872
719316,1871
719866,1873
720417,1872
720968,1872
721518,1872
722069,1871
722619,1871
723170,1872
723719,1873
724271,1869
724821,1872
725371,1872
725921,1872
726471,1871
727022,1872
727572,1872
728123,1872
728673,1872
729223,1873
729775,1872
730330,1874
730880,1872
731431,1872
731981,1872
732531,1872
733082,1872
733632,1872
734183,1873
734733,1872
735284,1873
735835,1871
736386,1871
736936,1872
737486,1874
738037,1872
738588,1872
739138,1873
739689,1872
740240,1872
740790,1872
741343,1872
741894,1872
742444,1872
742994,1872
743544,1871
744095,1872
744645,1872
745196,1872
745746,1872
746297,1872
746847,1874
747398,1872
747949,1872
748499,1872
749049,1871
749599,1872
750150,1873
750701,1872
751252,1873
751805,1872
752355,1872
752906,1874
753456,1872
754007,1873
754558,1872
755110,1872
755660,1872
756210,1872
756760,1872
757315,1872
757865,1872
758415,1872
758966,1870
759516,1872
760067,1871
760617,1872
761168,1872
761718,1872
762268,1872
762819,1872
763369,1872
763920,1873
764471,1873
765022,1872
765573,1872
766123,1872
766674,1872
767225,1873
767775,1872
768330,1871
768881,1874
769432,1872
769982,1873
770533,1871
771084,1872
771634,1872
772185,1872
772736,1872
773286,1872
773835,1873
774386,1872
774938,1874
775488,1872
776038,1872
776588,1871
777138,1872
777689,1873
778239,1873
778790,1872
779344,1872
779894,1872
780444,1872
780994,1872
781544,1872
782095,1871
782645,1872
783197,1872
783746,1872
784297,1872
784847,1872
785397,1874
785948,1872
786499,1869
787049,1871
787599,1872
788150,1872
788699,1872
789249,1872
789799,1872
790354,1872
790903,1872
791454,1872
792003,1874
792554,1872
793106,1872
793655,1871
794205,1872
794756,1874
795309,1871
795860,1872
796410,1873
796962,1871
797512,1872
798062,1872
798612,1872
799166,1872
799716,1871
800266,1872
800817,1872
801367,1872
801916,1872
802466,1872
803016,1872
803567,1873
804117,1872
804669,1871
805219,1874
805770,1872
806325,1872
806876,1872
807426,1872
807975,1871
808525,1872
809075,1872
809625,1872
810176,1872
810725,1872
811276,1872
811826,1872
812376,1875
812927,1875
813477,1869
814029,1872
814579,1872
815129,1871
815679,1872
816229,1873
816780,1873
817335,1872
817886,1872
818436,1872
818985,1872
819535,1872
820085,1872
820635,1872
821186,1872
821736,1872
822287,1872
822837,1872
823387,1872
823936,1873
824487,1871
825038,1873
825589,1871
826141,1870
826691,1872
827241,1872
827791,1873
828346,1872
828898,1872
829448,1872
829999,1873
830550,1872
831100,1875
831651,1872
832202,1872
832752,1872
833307,1872
833858,1871
834408,1872
834958,1873
835509,1872
836061,1872
836611,1872
837165,1873
837716,1872
838268,1872
838818,1872
839368,1872
839919,1872
840469,1872
841019,1872
841569,1875
842120,1872
842670,1871
843220,1872
843771,1872
844325,1872
844875,1872
845425,1872
845975,1872
846525,1872
847076,1872
847626,1871
848177,1872
848727,1872
849278,1872
849827,1871
850377,1872
850927,1872
851477,1873
852028,1872
852579,1872
853130,1872
853680,1872
854231,1872
854780,1872
855335,1870
855886,1872
856436,1872
856987,1872
857537,1872
858088,1872
858638,1874
859189,1872
859739,1872
860290,1872
860839,1871
861389,1872
861939,1873
862490,1872
863041,1872
863591,1872
864142,1872
864691,1870
865241,1872
865791,1873
866346,1871
866896,1875
867447,1872
867998,1872
868548,1875
869099,1872
869651,1872
870202,1873
870752,1872
871307,1873
871859,1872
872409,1872
872960,1872
873510,1872
874061,1873
874612,1872
875166,1875
875718,1872
876269,1872
876818,1872
877368,1872
877919,1872
878469,1872
879018,1872
879568,1875
880120,1872
880670,1872
881220,1872
881770,1872
882324,1872
882875,1872
883425,1872
883975,1871
884525,1872
885075,1872
885625,1871
886177,1872
886726,1873
887278,1872
887828,1872
888378,1872
888928,1872
889478,1872
890028,1872
890578,1872
891128,1872
891678,1872
892228,1872
892778,1872
893332,1872
893882,1872
894432,1872
894982,1876
895533,1872
896084,1872
896634,1873
897185,1872
897736,1872
898287,1874
898838,1872
899388,1872
899939,1873
900489,1872
901041,1872
901591,1872
902142,1872
902692,1873
903243,1872
903794,1872
904349,1872
904898,1872
905449,1872
905999,1872
906549,1872
907099,1872
907649,1872
908201,1872
908751,1873
909307,1872
909858,1872
910408,1871
910958,1872
911508,1872
912059,1872
912609,1872
913161,1871
913710,1872
914260,1873
914812,1872
915362,1872
915913,1872
916463,1873
917014,1873
917564,1870
918116,1872
918667,1872
919217,1872
919767,1872
920322,1872
920871,1872
921422,1873
921973,1872
922523,1872
923074,1873
923625,1872
924175,1871
924725,1872
925275,1872
925825,1872
926375,1873
926927,1873
927477,1873
928027,1872
928578,1873
929129,1873
929678,1872
930229,1872
930779,1872
931333,1872
931883,1871
932433,1871
932983,1872
933533,1872
934083,1872
934633,1872
935184,1872
935733,1872
936284,1872
936834,1873
937385,1871
937936,1873
938487,1871
939038,1874
939589,1872
940141,1872
940690,1870
941240,1869
941791,1872
942344,1872
942893,1872
943443,1872
943993,1872
944543,1872
945094,1872
945644,1873
946196,1872
946746,1874
947298,1871
947848,1872
948398,1871
948948,1872
949498,1872
950049,1872
950599,1871
951149,1872
951699,1872
952249,1872
952799,1873
953352,1872
953904,1873
954455,1874
955006,1872
955557,1872
956106,1876
956657,1872
957209,1873
957759,1872
958314,1875
958866,1872
959416,1872
959966,1872
960516,1872
961066,1872
961617,1872
962169,1872
962720,1872
963270,1872
963820,1872
964370,1872
964920,1872
965470,1872
966020,1872
966570,1872
967121,1872
967671,1873
968223,1872
968773,1877
969328,1873
969878,1873
970428,1872
970980,1872
971530,1872
972080,1872
972630,1873
973180,1872
973731,1872
974281,1872
974832,1872
975382,1872
975933,1872
976482,1872
977032,1872
977582,1873
978134,1873
978684,1872
979235,1872
979785,1872
980339,1872
980889,1872
981439,1872
981989,1873
982540,1872
983091,1872
983642,1872
984192,1872
984743,1872
985293,1872
985844,1872
986393,1875
986945,1872
987495,1873
988045,1871
988596,1872
989146,1871
989696,1871
990246,1871
990796,1872
991350,1872
991901,1872
992451,1872
993001,1872
993551,1871
994102,1872
994652,1872
995204,1873
995754,1871
996308,1872
996859,1872
997409,1873
997960,1873
998510,1872
999062,1873
999612,1872
1000167,1871
1000718,1872
1001267,1872
1001818,1872
1002368,1872
1002919,1873
1003469,1872
1004020,1875
1004571,1873
1005121,1872
1005672,1872
1006222,1872
1006772,1872
1007326,1872
1007876,1872
1008426,1872
1008976,1872
1009526,1873
1010077,1872
1010628,1870
1011179,1868
1011730,1872
1012280,1873
1012832,1873
1013382,1873
1013933,1871
1014483,1872
1015034,1872
1015584,1872
1016135,1873
1016685,1872
1017237,1873
1017787,1871
1018343,1872
1018893,1872
1019443,1872
1019994,1872
1020544,1872
1021095,1873
1021645,1872
1022197,1872
1022747,1874
1023299,1871
1023849,1871
1024399,1872
1024949,1877
1025500,1870
1026052,1872
1026602,1872
1027151,1872
1027702,1872
1028252,1872
1028805,1872
1029355,1872
1029905,1872
1030455,1872
1031006,1874
1031557,1872
1032107,1872
1032657,1873
1033208,1872
1033759,1872
1034313,1873
1034865,1876
1035415,1872
1035966,1872
1036516,1872
1037067,1872
1037617,1871
1038169,1872
1038718,1872
1039268,1871
1039819,1874
1040370,1872
1040920,1873
1041471,1873
1042021,1872
1042572,1872
1043122,1871
1043673,1872
1044223,1872
1044772,1872
1045326,1872
1045877,1874
1046427,1872
1046979,1873
1047530,1872
1048081,1872
1048631,1872
1049181,1874
1049732,1872
1050283,1871
1050833,1872
1051383,1872
1051934,1873
1052485,1872
1053035,1872
1053585,1872
1054136,1872
1054685,1872
1055235,1873
1055787,1872
1056342,1873
1056892,1872
1057443,1872
1057993,1872
1058543,1872
1059094,1872
1059643,1873
1060196,1871
1060747,1872
1061297,1872
1061847,1873
1062398,1873
1062948,1873
1063498,1868
1064050,1873
1064600,1873
1065151,1872
1065702,1872
1066251,1872
1066804,1872
1067354,1872
1067905,1872
1068455,1872
1069006,1872
1069556,1872
1070105,1872
1070656,1872
1071206,1874
1071757,1871
1072312,1871
1072863,1872
1073413,1872
1073962,1872
1074512,1872
1075062,1874
1075613,1872
1076168,1872
1076717,1872
1077267,1874
1077819,1872
1078369,1872
1078919,1872
1079469,1872
1080020,1872
1080570,1871
1081120,1872
1081670,1872
1082221,1872
1082772,1872
1083326,1871
1083875,1872
1084425,1872
1084975,1872
1085525,1872
1086076,1872
1086626,1870
1087178,1873
1087729,1872
1088279,1872
1088829,1873
1089380,1873
1089931,1872
1090482,1872
1091033,1873
1091584,1873
1092134,1871
1092684,1873
1093235,1872
1093786,1872
1094340,1870
1094891,1873
1095441,1872
1095992,1872
1096542,1874
1097094,1872
1097645,1871
1098197,1872
1098746,1872
1099296,1872
1099846,1872
1100396,1872
1100947,1875
1101498,1872
1102048,1872
1102598,1870
1103149,1872
1103699,1872
1104249,1872
1104799,1873
1105354,1872
1105905,1872
1106455,1873
1107007,1872
1107557,1872
1108108,1873
1108659,1872
1109210,1872
1109760,1872
1110315,1872
1110865,1872
1111415,1872
1111966,1872
1112516,1874
1113066,1872
1113617,1872
1114168,1872
1114718,1872
1115269,1872
1115819,1872
1116369,1872
1116919,1872
1117469,1873
1118021,1872
1118571,1872
1119122,1872
1119672,1872
1120222,1872
1120772,1874
1121327,1875
1121878,1872
1122429,1872
1122978,1873
1123529,1872
1124080,1872
1124630,1872
1125181,1872
1125731,1871
1126281,1872
1126832,1872
1127382,1873
1127933,1872
1128484,1872
1129035,1872
1129585,1871
1130136,1872
1130685,1873
1131236,1872
1131787,1872
1132343,1872
1132893,1872
1133443,1872
1133994,1871
1134544,1873
1135095,1873
1135645,1873
1136197,1872
1136747,1872
1137298,1872
1137847,1872
1138397,1872
1138947,1872
1139497,1872
1140048,1871
1140598,1872
1141149,1873
1141699,1874
1142250,1872
1142805,1872
1143355,1872
1143906,1872
1144456,1873
1145007,1872
1145557,1873
1146108,1872
1146659,1872
1147210,1875
1147760,1870
1148316,1872
1148866,1872
1149416,1872
1149967,1872
1150517,1873
1151068,1872
1151618,1872
1152169,1875
1152721,1872
1153272,1872
1153822,1872
1154372,1873
1154923,1872
1155474,1874
1156026,1872
1156576,1873
1157127,1872
1157677,1872
1158227,1872
1158777,1873
1159332,1872
1159883,1872
1160433,1873
1160984,1872
1161536,1869
1162086,1872
1162636,1869
1163186,1872
1163737,1872
1164288,1871
1164839,1872
1165389,1872
1165939,1872
1166490,1872
1167040,1872
1167590,1870
1168141,1872
1168690,1872
1169240,1869
1169790,1872
1170344,1873
1170895,1872
1171446,1872
1171996,1872
1172546,1872
1173096,1872
1173646,1869
1174198,1872
1174748,1872
1175298,1872
1175848,1872
1176398,1872
