# sketch,characterise_v2loop
# mode_number,0
# mode_name,0_sept_baseline_deadline_ts_after
# label,A1_sept_baseline
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# warm 30 s
# warm 60 s
# warm 90 s
# warm 120 s
# warm 150 s
# warm 180 s
# warm 210 s
# warm 240 s
# warm 270 s
# warm 300 s
# warm 330 s
# warm 360 s
# warm 390 s
# warm 420 s
# warm 450 s
# warm 480 s
# warm 510 s
# warm 540 s
# warm 570 s
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1999.8779
# span_s,8.192000
# dt_mean_us,499.9999
# dt_sd_us,0.0078
# dt_min_us,499
# dt_max_us,500
# fs_hz_from_mean,2000.0002
# mean_code,1872.2123
# sd_code,0.8771
# min_code,1866
# max_code,1878
# mean_volts,1.508742
# sd_millivolts,0.7068
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# ----------------------------------------------------------
t_us,code
477039,1872
477539,1873
478039,1872
478539,1872
479039,1872
479539,1871
480039,1872
480539,1872
481039,1872
481539,1872
482039,1872
482539,1872
483039,1872
483539,1871
484039,1874
484539,1872
485039,1873
485539,1871
486039,1873
486539,1872
487039,1872
487539,1874
488039,1872
488539,1872
489039,1872
489539,1872
490039,1872
490539,1872
491039,1872
491539,1871
492039,1872
492539,1873
493039,1872
493539,1874
494039,1872
494539,1872
495039,1871
495539,1872
496039,1872
496539,1872
497039,1872
497539,1875
498039,1871
498539,1873
499039,1872
499539,1875
500039,1872
500539,1874
501039,1872
501539,1872
502039,1873
502539,1873
503039,1872
503539,1872
504039,1872
504539,1872
505039,1873
505539,1874
506039,1871
506539,1872
507039,1874
507539,1872
508039,1872
508539,1871
509039,1872
509539,1875
510039,1871
510539,1872
511039,1872
511539,1872
512039,1874
512539,1873
513039,1872
513539,1872
514039,1872
514539,1873
515039,1872
515539,1872
516039,1873
516539,1872
517039,1875
517539,1872
518039,1872
518539,1872
519039,1873
519539,1872
520039,1873
520539,1872
521039,1872
521539,1871
522039,1872
522539,1872
523039,1872
523539,1875
524039,1872
524539,1872
525039,1872
525539,1870
526039,1872
526539,1872
527039,1872
527539,1871
528039,1873
528539,1872
529039,1872
529539,1873
530039,1872
530539,1872
531039,1872
531539,1872
532039,1872
532539,1871
533039,1875
533539,1872
534039,1873
534539,1872
535039,1872
535539,1871
536039,1873
536539,1872
537039,1872
537539,1872
538039,1872
538539,1872
539039,1872
539539,1873
540039,1872
540539,1872
541039,1872
541539,1872
542039,1872
542539,1873
543039,1872
543539,1875
544039,1874
544539,1872
545039,1874
545539,1872
546039,1871
546539,1872
547039,1872
547539,1872
548039,1873
548539,1873
549039,1872
549539,1874
550039,1872
550539,1872
551039,1871
551539,1872
552039,1874
552539,1872
553039,1872
553539,1872
554039,1873
554539,1872
555039,1872
555539,1873
556039,1873
556539,1873
557039,1871
557539,1872
558039,1872
558539,1872
559039,1874
559539,1872
560039,1875
560539,1874
561039,1872
561539,1872
562039,1872
562539,1872
563039,1872
563539,1872
564039,1873
564539,1872
565039,1872
565539,1872
566039,1871
566539,1872
567039,1872
567539,1872
568039,1875
568539,1872
569039,1875
569539,1875
570039,1872
570539,1873
571039,1872
571539,1872
572039,1873
572539,1873
573039,1873
573539,1872
574039,1873
574539,1872
575039,1872
575539,1873
576039,1872
576539,1874
577039,1874
577539,1872
578039,1874
578539,1871
579039,1872
579539,1872
580039,1871
580539,1872
581039,1872
581539,1874
582039,1872
582539,1873
583039,1873
583539,1873
584039,1873
584539,1872
585039,1872
585539,1872
586039,1873
586539,1872
587039,1872
587539,1872
588039,1873
588539,1872
589039,1872
589539,1874
590039,1873
590539,1872
591039,1873
591539,1872
592039,1871
592539,1872
593039,1871
593539,1872
594039,1874
594539,1871
595039,1873
595539,1873
596039,1872
596539,1871
597039,1870
597539,1872
598039,1872
598539,1872
599039,1872
599539,1872
600039,1871
600539,1872
601039,1872
601539,1872
602039,1872
602539,1872
603039,1872
603539,1875
604039,1872
604539,1872
605039,1873
605539,1872
606039,1871
606539,1872
607039,1872
607539,1872
608039,1872
608539,1872
609039,1873
609539,1872
610039,1872
610539,1876
611039,1872
611539,1872
612039,1872
612539,1871
613039,1872
613539,1872
614039,1872
614539,1872
615039,1872
615539,1875
616039,1873
616539,1872
617039,1874
617539,1872
618039,1873
618539,1872
619039,1872
619539,1872
620039,1872
620539,1872
621039,1872
621539,1872
622039,1874
622539,1872
623039,1872
623539,1873
624039,1872
624539,1872
625039,1873
625539,1873
626039,1875
626539,1872
627039,1872
627539,1874
628039,1872
628539,1872
629039,1872
629539,1872
630039,1872
630539,1873
631039,1873
631539,1874
632039,1870
632539,1871
633039,1871
633539,1873
634039,1872
634539,1873
635039,1872
635539,1872
636039,1873
636539,1872
637039,1873
637539,1872
638039,1872
638539,1872
639039,1872
639539,1872
640039,1873
640539,1872
641039,1871
641539,1872
642039,1872
642539,1872
643039,1872
643539,1871
644039,1873
644539,1873
645039,1872
645539,1871
646039,1871
646539,1870
647039,1872
647539,1872
648039,1875
648539,1872
649039,1871
649539,1871
650039,1872
650539,1872
651039,1872
651539,1872
652039,1872
652539,1872
653039,1872
653539,1872
654039,1872
654539,1872
655039,1872
655539,1872
656039,1872
656539,1872
657039,1872
657539,1873
658039,1872
658539,1872
659039,1872
659539,1872
660039,1872
660539,1872
661039,1872
661539,1872
662039,1872
662539,1874
663039,1872
663539,1873
664039,1872
664539,1872
665039,1872
665539,1872
666039,1872
666539,1871
667039,1873
667539,1872
668039,1872
668539,1873
669039,1872
669539,1873
670039,1872
670539,1872
671039,1873
671539,1872
672039,1872
672539,1872
673039,1874
673539,1870
674039,1872
674539,1873
675039,1872
675539,1872
676039,1872
676539,1872
677039,1873
677539,1872
678039,1872
678539,1872
679039,1872
679539,1872
680039,1872
680539,1872
681039,1872
681539,1872
682039,1873
682539,1874
683039,1873
683539,1872
684039,1871
684539,1872
685039,1873
685539,1875
686039,1873
686539,1874
687039,1872
687539,1872
688039,1872
688539,1873
689039,1872
689539,1873
690039,1873
690539,1872
691039,1872
691539,1872
692039,1872
692539,1873
693039,1873
693539,1871
694039,1872
694539,1872
695039,1873
695539,1872
696039,1872
696539,1872
697039,1872
697539,1872
698039,1873
698539,1872
699039,1872
699539,1870
