# sketch,characterise_v2loop
# mode_number,1
# mode_name,1_deadline_ts_before
# label,B_b2
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1999.8779
# span_s,8.192000
# dt_mean_us,500.0000
# dt_sd_us,0.6892
# dt_min_us,499
# dt_max_us,501
# fs_hz_from_mean,2000.0000
# mean_code,1872.1514
# sd_code,0.9165
# min_code,1866
# max_code,1878
# mean_volts,1.508693
# sd_millivolts,0.7385
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# ----------------------------------------------------------
t_us,code
221500,1872
222001,1872
222500,1874
223001,1876
223500,1872
224000,1872
224500,1872
225000,1872
225500,1873
226001,1872
226500,1872
227000,1871
227500,1872
228000,1872
228501,1873
229000,1873
229500,1872
230000,1872
230501,1872
231000,1874
231500,1873
232000,1873
232501,1875
233000,1872
233501,1877
234000,1872
234501,1873
235000,1873
235500,1872
236000,1873
236500,1872
237001,1872
237501,1871
238000,1872
238500,1872
239000,1873
239500,1872
240001,1871
240501,1872
241000,1872
241500,1873
242000,1871
242500,1872
243001,1872
243500,1873
244000,1872
244500,1872
245000,1872
245501,1872
246000,1872
246500,1874
247000,1872
247500,1872
248001,1873
248500,1872
249000,1872
249500,1874
250000,1872
250501,1872
251000,1872
251500,1872
252000,1874
252500,1872
253000,1872
253500,1878
254000,1872
254500,1872
255001,1872
255500,1873
256001,1872
256500,1872
257000,1872
257500,1874
258000,1872
258500,1872
259001,1872
259501,1873
260000,1874
260500,1872
261000,1873
261501,1872
262000,1872
262501,1875
263000,1872
263501,1873
264000,1871
264501,1873
265000,1872
265500,1872
266000,1872
266501,1872
267000,1872
267500,1872
268000,1872
268500,1873
269000,1873
269500,1872
270000,1871
270500,1872
271000,1872
271500,1872
272001,1872
272500,1872
273000,1872
273500,1872
274000,1874
274501,1872
275000,1872
275500,1872
276000,1872
276500,1873
277000,1872
277500,1873
278001,1872
278500,1873
279000,1872
279500,1872
280001,1872
280501,1874
281000,1875
281500,1874
282000,1872
282500,1872
283000,1872
283500,1872
284000,1873
284500,1872
285000,1874
285501,1872
286000,1873
286501,1872
287000,1872
287500,1872
288000,1872
288500,1872
289000,1872
289500,1874
290001,1873
290500,1873
291000,1872
291500,1872
292001,1872
292500,1873
293001,1872
293500,1872
294000,1871
294500,1873
295000,1872
295501,1872
296000,1872
296500,1871
297000,1872
297500,1872
298000,1872
298500,1871
299000,1872
299501,1874
300000,1872
300500,1872
301001,1872
301500,1872
302001,1872
302500,1872
303001,1872
303500,1872
304001,1872
304500,1872
305000,1872
305500,1872
306000,1874
306500,1872
307001,1872
307500,1873
308000,1874
308500,1873
309000,1872
309500,1873
310001,1872
310500,1872
311001,1875
311500,1872
312000,1872
312500,1872
313001,1872
313500,1873
314000,1872
314500,1872
315001,1873
315500,1874
316001,1872
316500,1872
317001,1873
317500,1872
318000,1872
318500,1872
319000,1873
319500,1873
320000,1873
320500,1872
321000,1872
321500,1872
322000,1872
322501,1874
323000,1873
323501,1875
324000,1873
324500,1872
325000,1873
325501,1873
326000,1872
326500,1874
327001,1873
327500,1872
328000,1872
328500,1872
329001,1872
329500,1872
330001,1872
330500,1872
331000,1872
331500,1872
332001,1872
332500,1872
333000,1872
333500,1872
334000,1873
334500,1872
335001,1872
335501,1872
336000,1872
336501,1873
337000,1875
337501,1874
338000,1872
338501,1872
339000,1874
339501,1877
340000,1872
340500,1872
341000,1872
341500,1873
342000,1874
342501,1872
343000,1873
343500,1872
344000,1874
344500,1872
345000,1872
345500,1872
346000,1872
346500,1873
347001,1874
347501,1872
348000,1872
348501,1872
349000,1872
349501,1872
350000,1872
350500,1872
351000,1872
351500,1871
352001,1872
352500,1874
353000,1872
353501,1872
354000,1872
354500,1874
355000,1872
355500,1872
356001,1873
356500,1872
357000,1872
357500,1876
358001,1872
358500,1874
359000,1873
359501,1872
360000,1873
360500,1873
361000,1872
361500,1872
362000,1873
362500,1872
363000,1872
363501,1873
364000,1873
364500,1872
365001,1872
365500,1875
366001,1871
366500,1872
367000,1872
367500,1871
368000,1873
368500,1875
369000,1872
369500,1873
370000,1873
370500,1874
371000,1872
371501,1872
372000,1872
372501,1873
373000,1872
373501,1872
374000,1872
374501,1875
375000,1873
375500,1873
376000,1871
376500,1872
377000,1872
377500,1872
378001,1873
378500,1872
379000,1873
379500,1872
380000,1872
380500,1872
381001,1872
381501,1873
382000,1873
382500,1876
383001,1872
383500,1872
384000,1872
384500,1872
385000,1874
385500,1872
386001,1875
386501,1873
387000,1872
387500,1873
388000,1872
388500,1872
389001,1872
389500,1873
390001,1875
390500,1872
391000,1874
391500,1872
392000,1875
392500,1873
393000,1872
393500,1873
394001,1872
394500,1872
395001,1874
395500,1872
396001,1872
396501,1871
397000,1872
397500,1872
398001,1874
398500,1872
399000,1872
399500,1872
400001,1875
400500,1872
401001,1873
401500,1872
402000,1874
402500,1873
403000,1873
403500,1872
404001,1872
404500,1872
405001,1873
405501,1872
406000,1873
406500,1872
407000,1872
407500,1872
408000,1872
408501,1872
409000,1873
409500,1872
410000,1872
410500,1872
411000,1872
411500,1872
412001,1875
412500,1872
413000,1872
413500,1872
414000,1872
414500,1873
415000,1872
415500,1872
416001,1866
416500,1872
417000,1874
417500,1873
418000,1872
418500,1872
419001,1872
419500,1872
420000,1872
420500,1874
421000,1872
421500,1873
422000,1875
422500,1874
423000,1872
423501,1872
424000,1872
424501,1872
425000,1872
425500,1872
426000,1873
426500,1873
427001,1872
427500,1872
428001,1872
428500,1872
429001,1872
429500,1873
430000,1874
430500,1872
431001,1872
431501,1872
432000,1873
432501,1873
433000,1873
433500,1873
434000,1873
434500,1872
435000,1872
435500,1872
436000,1867
436500,1873
437000,1873
437501,1873
438000,1872
438500,1873
439001,1876
439500,1872
440000,1873
440501,1873
441000,1872
441500,1872
442000,1873
442500,1874
443000,1872
443500,1874
444001,1871
444501,1873
445000,1872
445500,1872
446001,1872
446500,1874
447000,1872
447500,1873
448000,1874
448500,1872
449000,1872
449500,1873
450001,1872
450500,1874
451000,1872
451500,1872
452000,1874
452500,1872
453000,1872
453500,1871
454000,1872
454500,1871
455000,1872
455501,1873
456000,1875
456501,1872
457000,1873
457501,1872
458000,1872
458501,1872
459000,1872
459501,1873
460000,1872
460500,1872
461001,1872
461500,1875
462000,1872
462500,1872
463000,1872
463501,1872
464000,1877
464501,1872
465000,1873
465501,1872
466000,1871
466501,1872
467000,1873
467501,1873
468000,1872
468500,1872
469000,1873
469500,1872
470000,1873
470500,1872
471001,1873
471500,1872
472000,1872
472501,1872
473000,1872
473501,1872
474000,1873
474501,1873
475000,1874
475501,1872
476000,1872
476501,1874
477000,1872
477500,1872
478001,1872
478500,1875
479001,1872
479501,1871
480000,1873
480500,1873
481000,1873
481500,1872
482000,1871
482501,1872
483000,1873
483501,1873
484000,1872
484501,1876
485000,1872
485500,1872
486000,1874
486500,1871
487000,1875
487500,1872
488001,1873
488500,1873
489001,1872
489500,1872
490000,1873
490500,1873
491000,1874
491500,1873
492000,1871
492500,1872
493001,1872
493500,1872
494001,1875
494500,1872
495001,1875
495500,1872
496001,1872
496500,1873
497001,1873
497501,1875
498000,1874
498501,1872
499000,1872
499500,1873
500001,1872
500500,1873
501000,1872
501500,1874
502000,1872
502500,1872
503001,1872
503500,1872
504001,1872
504501,1873
505000,1872
505501,1872
506000,1871
506500,1876
507000,1872
507500,1872
508000,1872
508501,1873
509000,1872
509501,1873
510000,1872
510500,1873
511000,1873
511500,1872
512001,1871
512500,1873
513000,1873
513500,1872
514000,1872
514501,1873
515000,1872
515500,1875
516000,1873
516501,1873
517000,1873
517500,1872
518000,1875
518501,1872
519000,1874
519501,1872
520000,1874
520500,1873
521000,1872
521500,1873
522000,1872
522500,1872
523000,1873
523501,1873
524000,1871
524501,1872
525000,1872
525500,1872
526000,1872
526500,1873
527001,1872
527500,1874
528000,1871
528501,1872
529000,1872
529500,1874
530000,1871
530500,1873
531000,1872
531500,1872
532001,1872
532500,1872
533000,1872
533501,1873
534000,1872
534501,1873
535000,1874
535501,1872
536000,1872
536500,1872
537000,1872
537500,1872
538000,1872
538500,1874
539000,1873
539500,1873
540000,1873
540501,1871
541000,1873
541500,1873
542000,1872
542500,1872
543001,1873
543501,1873
544000,1872
544500,1872
545000,1872
545501,1872
546000,1872
546500,1872
547000,1874
547500,1872
548000,1875
548500,1873
549000,1872
549500,1873
550001,1873
550501,1872
551000,1872
551501,1872
552000,1875
552501,1872
553000,1872
553501,1872
554000,1870
554500,1872
555000,1872
555500,1872
556000,1873
556500,1872
557001,1872
557501,1872
558000,1874
558501,1872
559000,1872
559501,1872
560000,1870
560501,1872
561000,1872
561500,1872
562000,1873
562500,1872
563000,1872
563500,1875
564000,1871
564500,1871
565000,1872
565500,1872
566000,1872
566501,1872
567000,1872
567501,1872
568000,1872
568500,1872
569000,1872
569500,1873
570001,1872
570500,1874
571001,1872
571500,1872
572000,1872
572500,1871
573001,1872
573500,1872
574001,1872
574500,1871
575001,1872
575500,1872
576001,1872
576501,1872
577000,1875
577501,1872
578000,1872
578501,1872
579000,1874
579500,1872
580001,1872
580500,1872
581000,1872
581500,1876
582000,1873
582501,1873
583000,1874
583501,1873
584000,1872
584500,1872
585000,1872
585500,1872
586000,1873
586500,1872
587000,1875
587501,1873
588000,1872
588500,1872
589000,1873
589500,1874
590000,1873
590500,1874
591001,1872
591500,1872
592000,1875
592500,1872
593000,1874
593500,1872
594001,1872
594500,1874
595000,1872
595501,1872
596000,1871
596500,1873
597000,1874
597500,1873
598001,1871
598500,1872
599000,1871
599500,1872
600000,1872
600500,1873
601000,1873
601500,1873
602000,1875
602501,1872
603000,1874
603500,1873
604000,1871
604501,1872
605000,1874
605501,1872
606000,1871
606500,1873
607000,1872
607500,1872
608000,1873
608501,1872
609000,1874
609500,1874
610000,1872
610500,1874
611000,1872
611500,1873
612000,1872
612500,1873
613000,1871
613500,1873
614000,1876
614500,1872
615000,1874
615500,1875
616000,1872
616500,1873
617000,1872
617500,1873
618000,1877
618500,1872
619000,1874
619500,1875
620000,1874
620500,1873
621000,1872
621501,1874
622000,1872
622501,1872
623000,1872
623501,1872
624000,1874
624500,1872
625000,1872
625500,1872
626000,1872
626501,1875
627000,1872
627500,1872
628001,1872
628500,1872
629000,1872
629501,1874
630000,1872
630501,1872
631000,1875
631501,1872
632000,1873
632501,1875
633000,1872
633501,1872
634000,1875
634500,1872
635000,1873
635500,1872
636001,1872
636501,1872
637000,1872
637500,1872
638001,1872
638501,1872
639000,1873
639501,1872
640000,1872
640500,1872
641000,1873
641500,1872
642001,1872
642501,1872
643000,1876
643500,1872
644000,1872
644500,1873
645000,1872
645501,1872
646000,1873
646501,1872
647000,1874
647501,1873
648000,1872
648500,1871
649000,1872
649500,1873
650001,1872
650500,1872
651000,1872
651501,1873
652000,1873
652501,1873
653000,1872
653500,1872
654000,1872
654501,1877
655000,1873
655501,1872
656000,1872
656500,1872
657001,1873
657500,1872
658001,1872
658500,1875
659001,1872
659500,1872
660000,1872
660500,1872
661000,1872
661500,1872
662000,1871
662500,1874
663001,1872
663500,1872
664000,1873
664500,1872
665000,1873
665500,1872
666001,1872
666501,1872
667000,1872
667501,1872
668000,1873
668500,1872
669001,1874
669500,1872
670000,1873
670500,1872
671000,1873
671500,1872
672000,1872
672501,1874
673000,1873
673500,1872
674000,1871
674501,1872
675000,1872
675501,1872
676000,1872
676500,1872
677000,1872
677500,1873
678001,1872
678500,1872
679001,1871
679500,1873
680001,1872
680500,1872
681000,1872
681500,1872
682000,1873
682500,1872
683000,1872
683500,1873
684000,1872
684500,1872
685000,1872
685500,1872
686000,1873
686500,1873
687000,1872
687500,1873
688001,1872
688500,1872
689000,1874
689500,1872
690000,1872
690501,1872
691000,1872
691501,1873
692000,1872
692500,1872
693000,1873
693501,1872
694000,1872
694501,1875
695000,1872
695500,1872
696000,1872
696500,1872
697001,1872
697500,1872
698000,1873
698500,1872
699001,1872
699500,1872
700001,1873
700500,1872
701000,1873
701500,1872
702001,1871
702500,1872
703000,1872
703500,1873
704001,1872
704500,1872
705000,1872
705500,1874
706000,1873
706501,1872
707000,1871
707500,1872
708001,1872
708500,1872
709000,1872
709500,1872
710001,1872
710500,1870
711000,1872
711500,1871
712000,1872
712500,1872
713001,1872
713501,1874
714000,1872
714501,1875
715000,1874
715501,1875
716000,1872
716501,1874
717000,1872
717501,1872
718000,1871
718500,1871
719000,1872
719500,1874
720001,1871
720500,1872
721000,1872
721500,1872
722001,1872
722500,1872
723001,1872
723500,1872
724000,1875
724500,1872
725000,1872
725500,1872
726001,1872
726501,1872
727000,1872
727500,1873
728000,1873
728500,1873
729000,1872
729500,1872
730000,1872
730500,1872
731001,1872
731500,1873
732000,1872
732501,1872
733000,1872
733500,1872
734000,1872
734500,1872
735000,1872
735500,1873
736001,1872
736500,1873
737000,1873
737500,1872
738000,1872
738500,1872
739001,1873
739500,1871
740001,1872
740501,1878
741000,1872
741501,1872
742000,1873
742501,1873
743000,1873
743500,1874
744001,1872
744500,1872
745000,1873
745500,1872
746000,1872
746501,1872
747000,1872
747500,1872
748000,1871
748500,1873
749000,1872
749500,1872
750000,1874
750501,1872
751000,1873
751500,1872
752001,1872
752501,1872
753000,1873
753501,1872
754000,1872
754500,1872
755000,1872
755500,1872
756000,1874
756500,1872
757000,1872
757500,1872
758001,1871
758501,1872
759000,1872
759500,1872
760000,1872
760500,1872
761000,1872
761500,1872
762001,1872
762500,1874
763001,1872
763500,1872
764000,1872
764500,1873
765000,1872
765500,1872
766000,1871
766500,1871
767000,1872
767500,1872
768000,1872
768500,1872
769000,1872
769500,1872
770001,1873
770500,1872
771000,1873
771500,1874
772000,1872
772500,1873
773001,1872
773500,1875
774000,1872
774500,1872
775000,1873
775500,1872
776000,1872
776501,1872
777000,1873
777500,1872
778000,1872
778500,1875
779000,1875
779500,1872
780000,1872
780501,1872
781000,1872
781500,1872
782000,1872
782500,1871
783000,1872
783501,1872
784000,1872
784500,1872
785000,1872
785500,1872
786001,1872
786501,1874
787000,1872
787500,1872
788000,1872
788500,1873
789000,1872
789500,1872
790001,1872
790501,1872
791000,1872
791500,1872
792000,1871
792500,1872
793001,1872
793500,1872
794000,1873
794500,1872
795001,1873
795500,1872
796000,1872
796501,1872
797000,1871
797501,1872
798000,1873
798501,1871
799000,1872
799500,1872
800000,1872
800500,1872
801001,1873
801500,1872
802000,1873
802500,1873
803001,1872
803500,1872
804000,1872
804500,1872
805001,1872
805500,1872
806001,1873
806500,1871
807001,1873
807500,1872
808000,1872
808500,1872
809000,1872
809500,1874
810001,1872
810500,1874
811001,1872
811501,1872
812000,1872
812500,1872
813000,1872
813501,1871
814000,1872
814500,1873
815000,1872
815501,1872
816000,1872
816501,1873
817000,1872
817500,1872
818001,1872
818500,1871
819000,1872
819500,1871
820000,1872
820500,1872
821000,1872
821501,1872
822000,1872
822501,1872
823000,1873
823500,1872
824001,1873
824500,1872
825001,1871
825500,1872
826001,1872
826500,1871
827000,1873
827500,1872
828000,1872
828500,1872
829001,1872
829500,1872
830001,1872
830501,1873
831000,1872
831501,1872
832000,1872
832500,1872
833000,1872
833500,1872
834001,1871
834500,1872
835000,1873
835500,1872
836000,1871
836500,1871
837000,1872
837500,1872
838000,1872
838500,1873
839001,1872
839500,1873
840001,1873
840501,1873
841000,1872
841500,1872
842001,1871
842500,1870
843001,1871
843500,1871
844001,1872
844500,1872
845001,1871
845500,1872
846000,1874
846500,1872
847001,1872
847500,1872
848000,1873
848500,1872
849000,1872
849500,1872
850001,1872
850500,1872
851000,1873
851500,1872
852000,1871
852501,1872
853000,1872
853501,1872
854000,1872
854500,1874
855000,1872
855500,1870
856000,1872
856500,1871
857001,1872
857500,1873
858000,1872
858500,1871
859001,1872
859501,1874
860000,1872
860500,1872
861001,1872
861500,1872
862000,1872
862500,1872
863001,1872
863500,1872
864000,1872
864501,1871
865000,1871
865501,1872
866000,1872
866501,1872
867000,1872
867501,1872
868000,1872
868500,1869
869000,1872
869500,1872
870000,1872
870500,1872
871000,1871
871500,1872
872001,1871
872500,1871
873001,1872
873500,1873
874000,1872
874501,1872
875000,1871
875500,1872
876000,1872
876500,1873
877000,1872
877500,1872
878000,1872
878500,1872
879000,1872
879500,1872
880001,1872
880500,1872
881000,1875
881500,1872
882000,1872
882500,1872
883000,1872
883501,1872
884000,1872
884501,1872
885000,1872
885500,1872
886001,1872
886500,1874
887000,1872
887500,1872
888001,1872
888500,1872
889000,1873
889500,1875
890000,1874
890501,1872
891000,1872
891500,1872
892000,1872
892500,1872
893001,1874
893500,1872
894000,1872
894500,1871
895001,1872
895500,1872
896001,1869
896501,1872
897000,1872
897501,1872
898000,1872
898500,1872
899000,1874
899500,1872
900000,1873
900501,1874
901000,1872
901501,1872
902000,1872
902501,1873
903000,1872
903500,1872
904001,1872
904501,1872
905000,1873
905500,1872
906000,1872
906500,1872
907000,1872
907500,1872
908001,1872
908501,1872
909000,1873
909500,1872
910000,1872
910500,1872
911000,1872
911500,1872
912000,1872
912500,1872
913000,1871
913501,1874
914000,1872
914500,1874
915000,1872
915500,1872
916000,1872
916500,1872
917001,1873
917501,1872
918000,1873
918500,1873
919001,1872
919501,1875
920000,1871
920500,1872
921000,1871
921501,1872
922000,1872
922500,1872
923000,1872
923500,1872
924000,1872
924500,1872
925000,1873
925500,1872
926000,1872
926500,1872
927000,1872
927500,1870
928001,1871
928500,1871
929000,1872
929501,1872
930000,1872
930500,1872
931000,1873
931500,1874
932000,1872
932500,1872
933000,1871
933500,1873
934001,1872
934500,1874
935001,1872
935500,1871
936000,1872
936501,1871
937000,1872
937501,1872
938000,1872
938500,1875
939000,1873
939500,1873
940000,1873
940500,1873
941000,1872
941500,1873
942000,1872
942500,1873
943000,1872
943500,1875
944000,1872
944500,1875
945000,1871
945501,1872
946000,1872
946500,1872
947000,1874
947500,1872
948001,1874
948501,1873
949000,1872
949501,1874
950000,1871
950501,1872
951000,1874
951500,1872
952000,1871
952501,1872
953000,1873
953501,1872
954000,1872
954501,1872
955000,1874
955500,1872
956000,1872
956500,1872
957000,1874
957500,1872
958000,1873
958500,1872
959000,1873
959500,1872
960001,1871
960501,1873
961000,1872
961501,1872
962000,1872
962500,1872
963001,1874
963500,1874
964000,1872
964500,1875
965000,1871
965500,1872
966001,1875
966500,1873
967000,1872
967501,1872
968000,1872
968500,1875
969000,1872
969500,1872
970001,1873
970500,1873
971000,1872
971500,1872
972000,1872
972500,1875
973001,1873
973500,1872
974000,1872
974500,1874
975000,1872
975500,1872
976000,1872
976500,1872
977000,1872
977500,1872
978000,1872
978500,1872
979000,1872
979501,1871
980000,1871
980501,1872
981000,1872
981500,1872
982001,1872
982500,1872
983001,1872
983501,1872
984000,1871
984501,1872
985000,1872
985500,1872
986001,1872
986501,1873
987000,1873
987501,1872
988000,1873
988500,1873
989000,1872
989501,1872
990000,1872
990501,1872
991000,1875
991501,1872
992000,1873
992500,1872
993000,1872
993500,1872
994000,1872
994500,1872
995000,1872
995501,1872
996000,1872
996500,1871
997001,1872
997500,1871
998001,1872
998500,1872
999000,1870
999500,1873
1000000,1872
1000501,1872
1001000,1872
1001501,1872
1002000,1872
1002501,1872
1003000,1872
1003501,1872
1004000,1873
1004501,1873
1005000,1873
1005500,1872
1006000,1872
1006501,1872
1007000,1872
1007500,1873
1008000,1872
1008500,1872
1009001,1872
1009500,1872
1010000,1874
1010500,1872
1011001,1872
1011501,1872
1012000,1872
1012501,1872
1013000,1872
1013501,1872
1014000,1873
1014500,1872
1015000,1872
1015500,1873
1016001,1872
1016500,1872
1017000,1872
1017500,1872
1018000,1873
1018500,1872
1019001,1872
1019501,1875
1020000,1872
1020500,1872
1021000,1874
1021500,1871
1022000,1873
1022501,1872
1023000,1872
1023501,1873
1024000,1872
1024500,1872
1025000,1872
1025501,1872
1026000,1872
1026501,1872
1027000,1872
1027500,1872
1028000,1871
1028500,1872
1029000,1872
1029501,1871
1030000,1872
1030501,1873
1031000,1874
1031500,1872
1032000,1875
1032500,1872
1033001,1872
1033500,1872
1034000,1874
1034500,1875
1035001,1871
1035501,1872
1036000,1874
1036500,1872
1037000,1872
1037500,1872
1038000,1873
1038500,1873
1039001,1871
1039500,1874
1040000,1873
1040500,1873
1041001,1874
1041501,1873
1042000,1873
1042500,1872
1043000,1872
1043501,1873
1044000,1872
1044501,1872
1045000,1873
1045500,1873
1046000,1874
1046500,1875
1047000,1873
1047500,1872
1048000,1873
1048500,1871
1049000,1872
1049501,1872
1050000,1872
1050500,1873
1051000,1872
1051501,1873
1052000,1872
1052501,1872
1053000,1873
1053500,1872
1054001,1872
1054500,1872
1055000,1872
1055500,1872
1056001,1872
1056501,1873
1057000,1872
1057501,1873
1058000,1872
1058501,1875
1059000,1872
1059500,1871
1060001,1872
1060500,1872
1061001,1872
1061501,1872
1062000,1872
1062501,1872
1063000,1877
1063500,1872
1064001,1872
1064500,1872
1065001,1872
1065500,1870
1066001,1872
1066500,1872
1067000,1872
1067500,1872
1068000,1873
1068500,1872
1069001,1871
1069500,1872
1070000,1872
1070500,1869
1071000,1873
1071500,1872
1072001,1872
1072501,1870
1073000,1872
1073501,1871
1074000,1872
1074501,1872
1075000,1872
1075501,1872
1076000,1872
1076501,1872
1077000,1874
1077500,1872
1078000,1872
1078501,1872
1079000,1872
1079501,1874
1080000,1872
1080500,1876
1081000,1872
1081500,1871
1082000,1871
1082501,1875
1083000,1872
1083500,1872
1084000,1872
1084500,1872
1085001,1871
1085500,1872
1086000,1874
1086500,1873
1087000,1872
1087500,1873
1088000,1872
1088500,1872
1089000,1870
1089500,1872
1090001,1872
1090500,1872
1091000,1872
1091501,1872
1092000,1872
