# sketch,characterise_v2loop
# mode_number,0
# mode_name,0_sept_baseline_deadline_ts_after
# label,A_b1
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1999.8779
# span_s,8.192000
# dt_mean_us,499.9999
# dt_sd_us,0.0078
# dt_min_us,499
# dt_max_us,500
# fs_hz_from_mean,2000.0002
# mean_code,1872.1069
# sd_code,0.9025
# min_code,1867
# max_code,1879
# mean_volts,1.508658
# sd_millivolts,0.7273
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# ----------------------------------------------------------
t_us,code
237039,1872
237539,1872
238039,1872
238539,1873
239039,1873
239539,1872
240039,1873
240539,1872
241039,1872
241539,1872
242039,1872
242539,1874
243039,1874
243539,1873
244039,1872
244539,1872
245039,1872
245539,1872
246039,1872
246539,1872
247039,1873
247539,1872
248039,1872
248539,1871
249039,1871
249539,1872
250039,1871
250539,1871
251039,1872
251539,1872
252039,1872
252539,1871
253039,1872
253539,1873
254039,1874
254539,1872
255039,1872
255539,1872
256039,1872
256539,1873
257039,1873
257539,1873
258039,1872
258539,1872
259039,1872
259539,1872
260039,1872
260539,1874
261039,1874
261539,1874
262039,1873
262539,1872
263039,1871
263539,1872
264039,1873
264539,1871
265039,1872
265539,1873
266039,1872
266539,1874
267039,1872
267539,1874
268039,1872
268539,1872
269039,1872
269539,1872
270039,1872
270539,1872
271039,1871
271539,1874
272039,1872
272539,1872
273039,1872
273539,1872
274039,1872
274539,1872
275039,1874
275539,1872
276039,1872
276539,1874
277039,1873
277539,1873
278039,1872
278539,1872
279039,1873
279539,1874
280039,1871
280539,1874
281039,1873
281539,1872
282039,1872
282539,1872
283039,1872
283539,1872
284039,1872
284539,1872
285039,1872
285539,1873
286039,1872
286539,1872
287039,1872
287539,1872
288039,1872
288539,1873
289039,1873
289539,1870
290039,1873
290539,1872
291039,1871
291539,1870
292039,1872
292539,1872
293039,1875
293539,1872
294039,1872
294539,1872
295039,1872
295539,1872
296039,1873
296539,1872
297039,1873
297539,1872
298039,1872
298539,1872
299039,1873
299539,1874
300039,1871
300539,1871
301039,1872
301539,1873
302039,1873
302539,1870
303039,1873
303539,1875
304039,1871
304539,1872
305039,1872
305539,1872
306039,1872
306539,1872
307039,1872
307539,1872
308039,1872
308539,1872
309039,1872
309539,1872
310039,1872
310539,1871
311039,1873
311539,1872
312039,1872
312539,1870
313039,1872
313539,1872
314039,1872
314539,1874
315039,1872
315539,1872
316039,1872
316539,1872
317039,1872
317539,1874
318039,1871
318539,1871
319039,1872
319539,1875
320039,1872
320539,1873
321039,1873
321539,1872
322039,1872
322539,1872
323039,1872
323539,1872
324039,1872
324539,1873
325039,1872
325539,1872
326039,1875
326539,1872
327039,1872
327539,1872
328039,1872
328539,1873
329039,1872
329539,1874
330039,1872
330539,1873
331039,1873
331539,1875
332039,1873
332539,1872
333039,1872
333539,1872
334039,1873
334539,1872
335039,1872
335539,1872
336039,1872
336539,1872
337039,1872
337539,1872
338039,1873
338539,1874
339039,1872
339539,1872
340039,1872
340539,1872
341039,1872
341539,1872
342039,1872
342539,1872
343039,1872
343539,1873
344039,1873
344539,1872
345039,1872
345539,1872
346039,1872
346539,1873
347039,1872
347539,1872
348039,1872
348539,1874
349039,1872
349539,1872
350039,1872
350539,1872
351039,1872
351539,1873
352039,1872
352539,1872
353039,1872
353539,1873
354039,1872
354539,1869
355039,1871
355539,1874
356039,1872
356539,1872
357039,1872
357539,1871
358039,1873
358539,1870
359039,1872
359539,1873
360039,1872
360539,1872
361039,1872
361539,1872
362039,1872
362539,1872
363039,1872
363539,1872
364039,1875
364539,1874
365039,1872
365539,1872
366039,1872
366539,1872
367039,1872
367539,1873
368039,1874
368539,1872
369039,1873
369539,1872
370039,1873
370539,1869
371039,1872
371539,1875
372039,1872
372539,1872
373039,1874
373539,1872
374039,1872
374539,1875
375039,1872
375539,1872
376039,1872
376539,1871
377039,1872
377539,1872
378039,1872
378539,1872
379039,1872
379539,1871
380039,1871
380539,1876
381039,1873
381539,1872
382039,1874
382539,1872
383039,1874
383539,1874
384039,1872
384539,1871
385039,1872
385539,1872
386039,1873
386539,1875
387039,1872
387539,1872
388039,1872
388539,1872
389039,1873
389539,1872
390039,1872
390539,1872
391039,1872
391539,1872
392039,1872
392539,1872
393039,1872
393539,1872
394039,1872
394539,1874
395039,1870
395539,1871
396039,1872
396539,1872
397039,1872
397539,1872
398039,1873
398539,1872
399039,1873
399539,1872
400039,1872
400539,1872
401039,1872
401539,1871
402039,1872
402539,1872
403039,1872
403539,1872
404039,1872
404539,1875
405039,1872
405539,1872
406039,1872
406539,1872
407039,1872
407539,1872
408039,1874
408539,1872
409039,1872
409539,1872
410039,1872
410539,1872
411039,1871
411539,1873
412039,1872
412539,1874
413039,1872
413539,1872
414039,1872
414539,1873
415039,1872
415539,1872
416039,1873
416539,1872
417039,1872
417539,1872
418039,1871
418539,1874
419039,1870
419539,1872
420039,1872
420539,1873
421039,1872
421539,1872
422039,1872
422539,1872
423039,1873
423539,1874
424039,1872
424539,1871
425039,1872
425539,1872
426039,1874
426539,1873
427039,1872
427539,1872
428039,1873
428539,1872
429039,1873
429539,1874
430039,1872
430539,1873
431039,1875
431539,1871
432039,1872
432539,1875
433039,1872
433539,1872
434039,1872
434539,1873
435039,1872
435539,1873
436039,1874
436539,1872
437039,1872
437539,1872
438039,1872
438539,1873
439039,1873
439539,1872
440039,1872
440539,1872
441039,1872
441539,1872
442039,1872
442539,1873
443039,1872
443539,1872
444039,1873
444539,1873
445039,1872
445539,1872
446039,1875
446539,1872
447039,1872
447539,1872
448039,1873
448539,1871
449039,1874
449539,1872
450039,1872
450539,1872
451039,1872
451539,1872
452039,1872
452539,1872
453039,1872
453539,1872
454039,1872
454539,1876
455039,1875
455539,1872
456039,1872
456539,1872
457039,1872
457539,1873
458039,1872
458539,1873
459039,1874
459539,1872
460039,1872
460539,1876
461039,1872
461539,1872
462039,1873
462539,1873
463039,1873
463539,1872
464039,1874
464539,1873
465039,1873
465539,1873
466039,1876
466539,1875
467039,1874
467539,1872
468039,1872
468539,1872
469039,1872
469539,1872
470039,1872
470539,1872
471039,1873
471539,1872
472039,1873
472539,1872
473039,1872
473539,1874
474039,1874
474539,1875
475039,1872
475539,1874
476039,1872
476539,1872
477039,1875
477539,1873
478039,1871
478539,1869
479039,1872
479539,1872
480039,1872
480539,1873
481039,1872
481539,1872
482039,1872
482539,1873
483039,1873
483539,1873
484039,1870
484539,1874
485039,1872
485539,1872
486039,1873
486539,1872
487039,1871
487539,1872
488039,1872
488539,1872
489039,1873
489539,1873
490039,1872
490539,1875
491039,1872
491539,1872
492039,1872
492539,1873
493039,1872
493539,1873
494039,1872
494539,1876
495039,1873
495539,1872
496039,1872
496539,1872
497039,1873
497539,1872
498039,1873
498539,1872
499039,1873
499539,1872
500039,1872
500539,1872
501039,1875
501539,1872
502039,1872
502539,1875
503039,1872
503539,1875
504039,1875
504539,1872
505039,1873
505539,1872
506039,1872
506539,1872
507039,1872
507539,1872
508039,1873
508539,1870
509039,1873
509539,1872
510039,1872
510539,1873
511039,1872
511539,1873
512039,1872
512539,1872
513039,1872
513539,1872
514039,1872
514539,1872
515039,1872
515539,1873
516039,1872
516539,1872
517039,1872
517539,1872
518039,1872
518539,1872
519039,1872
519539,1874
520039,1871
520539,1873
521039,1871
521539,1872
522039,1872
522539,1873
523039,1871
523539,1872
524039,1872
524539,1872
525039,1872
525539,1872
526039,1872
526539,1870
527039,1872
527539,1872
528039,1872
528539,1873
529039,1872
529539,1872
530039,1872
530539,1872
531039,1872
531539,1872
532039,1872
532539,1872
533039,1876
533539,1872
534039,1872
534539,1872
535039,1872
535539,1872
536039,1873
536539,1871
537039,1872
537539,1872
538039,1872
538539,1872
539039,1872
539539,1872
540039,1872
540539,1873
541039,1872
541539,1872
542039,1872
542539,1872
543039,1872
543539,1872
544039,1871
544539,1872
545039,1872
545539,1874
546039,1872
546539,1874
547039,1872
547539,1873
548039,1872
548539,1872
549039,1872
549539,1872
550039,1873
550539,1872
551039,1872
551539,1872
552039,1872
552539,1870
553039,1874
553539,1872
554039,1872
554539,1875
555039,1872
555539,1872
556039,1873
556539,1872
557039,1874
557539,1872
558039,1873
558539,1872
559039,1873
559539,1872
560039,1872
560539,1875
561039,1872
561539,1872
562039,1872
562539,1876
563039,1872
563539,1872
564039,1872
564539,1875
565039,1875
565539,1871
566039,1872
566539,1872
567039,1872
567539,1873
568039,1872
568539,1872
569039,1872
569539,1872
570039,1872
570539,1872
571039,1873
571539,1872
572039,1872
572539,1872
573039,1872
573539,1872
574039,1873
574539,1873
575039,1872
575539,1873
576039,1873
576539,1873
577039,1872
577539,1872
578039,1873
578539,1872
579039,1872
579539,1872
580039,1872
580539,1872
581039,1873
581539,1872
582039,1872
582539,1877
583039,1873
583539,1872
584039,1872
584539,1872
585039,1874
585539,1873
586039,1872
586539,1872
587039,1872
587539,1872
588039,1872
588539,1873
589039,1872
589539,1872
590039,1872
590539,1872
591039,1874
591539,1872
592039,1873
592539,1875
593039,1873
593539,1872
594039,1871
594539,1875
595039,1872
595539,1872
596039,1872
596539,1871
597039,1872
597539,1873
598039,1872
598539,1873
599039,1872
599539,1875
600039,1872
600539,1872
601039,1874
601539,1872
602039,1872
602539,1872
603039,1872
603539,1872
604039,1872
604539,1874
605039,1872
605539,1872
606039,1872
606539,1870
607039,1872
607539,1872
608039,1872
608539,1872
609039,1872
609539,1873
610039,1872
610539,1876
611039,1874
611539,1872
612039,1873
612539,1872
613039,1872
613539,1872
614039,1871
614539,1871
615039,1872
615539,1872
616039,1871
616539,1873
617039,1873
617539,1871
618039,1872
618539,1871
619039,1872
619539,1872
620039,1872
620539,1873
621039,1872
621539,1874
622039,1872
622539,1872
623039,1872
623539,1872
624039,1872
624539,1873
625039,1872
625539,1872
626039,1872
626539,1873
627039,1872
627539,1873
628039,1872
628539,1870
629039,1871
629539,1872
630039,1872
630539,1872
631039,1872
631539,1872
632039,1871
632539,1872
633039,1872
633539,1872
634039,1873
634539,1872
635039,1872
635539,1872
636039,1872
636539,1871
637039,1872
637539,1873
638039,1872
638539,1872
639039,1872
639539,1872
640039,1871
640539,1874
641039,1872
641539,1873
642039,1872
642539,1872
643039,1873
643539,1874
644039,1873
644539,1877
645039,1872
645539,1872
646039,1872
646539,1873
647039,1872
647539,1872
648039,1872
648539,1874
649039,1872
649539,1872
650039,1875
650539,1872
651039,1873
651539,1872
652039,1872
652539,1872
653039,1872
653539,1875
654039,1872
654539,1872
655039,1872
655539,1872
656039,1872
656539,1875
657039,1873
657539,1872
658039,1873
658539,1872
659039,1872
659539,1872
660039,1872
660539,1873
661039,1872
661539,1876
662039,1872
662539,1872
663039,1872
663539,1873
664039,1872
664539,1872
665039,1872
665539,1873
666039,1874
666539,1872
667039,1872
667539,1874
668039,1873
668539,1870
669039,1872
669539,1875
670039,1871
670539,1872
671039,1873
671539,1874
672039,1872
672539,1874
673039,1872
673539,1873
674039,1874
674539,1872
675039,1872
675539,1872
676039,1874
676539,1874
677039,1874
