# sketch,characterise_v2loop
# mode_number,0
# mode_name,0_sept_baseline_deadline_ts_after
# label,F_stim_baseline
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1999.8779
# span_s,8.192000
# dt_mean_us,499.9999
# dt_sd_us,0.0135
# dt_min_us,499
# dt_max_us,501
# fs_hz_from_mean,2000.0002
# mean_code,1870.5455
# sd_code,956.1444
# min_code,526
# max_code,3255
# mean_volts,1.507399
# sd_millivolts,770.5193
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# ----------------------------------------------------------
t_us,code
248539,2215
249039,2410
249539,2599
250039,2768
250539,2922
251039,3053
251539,3159
252039,3219
252539,3248
253039,3248
253539,3204
254039,3120
254539,2992
255039,2861
255539,2682
256039,2517
256539,2311
257039,2121
257539,1918
258039,1714
258539,1516
259039,1319
259539,1130
260039,958
260539,816
261039,691
261539,602
262039,554
262539,529
263039,529
263539,575
264039,640
264539,750
265039,870
265539,1045
266039,1221
266539,1412
267039,1616
267539,1818
268039,2007
268539,2215
269039,2411
269539,2605
270039,2768
270539,2923
271039,3051
271539,3161
272039,3216
272539,3251
273039,3247
273539,3197
274039,3120
274539,2993
275039,2855
275539,2683
276039,2514
276539,2317
277039,2117
277539,1910
278039,1715
278539,1514
279039,1316
279539,1127
280039,959
280539,816
281039,688
281539,603
282039,559
282539,529
283039,528
283539,576
284039,639
284539,747
285039,870
285539,1047
286039,1222
286539,1411
287039,1616
287539,1815
288039,2007
288539,2213
289039,2407
289539,2599
290039,2769
290539,2923
291039,3054
291539,3163
292039,3219
292539,3253
293039,3251
293539,3198
294039,3120
294539,2992
295039,2858
295539,2683
296039,2513
296539,2317
297039,2119
297539,1914
298039,1719
298539,1515
299039,1315
299539,1127
300039,955
300539,814
301039,690
301539,602
302039,557
302539,533
303039,530
303539,571
304039,638
304539,746
305039,868
305539,1042
306039,1221
306539,1409
307039,1616
307539,1815
308039,2005
308539,2214
309039,2409
309539,2601
310039,2768
310539,2914
311039,3051
311539,3156
312039,3221
312539,3251
313039,3246
313539,3197
314039,3120
314539,2992
315039,2861
315539,2681
316039,2514
316539,2315
317039,2119
317539,1911
318039,1717
318539,1519
319039,1319
319539,1131
320039,960
320539,815
321039,689
321539,606
322039,551
322539,528
323039,528
323539,574
324039,637
324539,749
325039,871
325539,1043
326039,1222
326539,1413
327039,1616
327539,1817
328039,2011
328539,2218
329039,2414
329539,2606
330039,2768
330539,2922
331039,3053
331539,3157
332039,3217
332539,3251
333039,3248
333539,3197
334039,3125
334539,2992
335039,2861
335539,2685
336039,2513
336539,2315
337039,2114
337539,1916
338039,1717
338539,1517
339039,1319
339539,1130
340039,958
340539,816
341039,691
341539,605
342039,553
342539,528
343039,531
343539,573
344039,639
344539,747
345039,867
345539,1047
346039,1225
346539,1412
347039,1616
347539,1819
348039,2013
348539,2215
349039,2407
349539,2601
350039,2768
350539,2916
351039,3054
351539,3159
352039,3217
352539,3251
353039,3248
353539,3199
354039,3119
354539,2991
355039,2855
355539,2682
356039,2514
356539,2314
357039,2117
357539,1910
358039,1713
358539,1509
359039,1317
359539,1134
360039,958
360539,814
361039,690
361539,599
362039,558
362539,531
363039,531
363539,575
364039,641
364539,746
365039,869
365539,1045
366039,1222
366539,1410
367039,1616
367539,1814
368039,2014
368539,2215
369039,2413
369539,2602
370039,2768
370539,2919
371039,3053
371539,3163
372039,3219
372539,3253
373039,3248
373539,3200
374039,3122
374539,2991
375039,2860
375539,2687
376039,2513
376539,2315
377039,2119
377539,1913
378039,1722
378539,1514
379039,1317
379539,1132
380039,956
380539,815
381039,691
381539,605
382039,556
382539,530
383039,530
383539,573
384039,640
384539,746
385039,872
385539,1043
386039,1223
386539,1413
387039,1616
387539,1819
388039,2009
388539,2215
389039,2411
389539,2604
390039,2768
390539,2919
391039,3054
391539,3158
392039,3223
392539,3250
393039,3247
393539,3201
394039,3120
394539,2992
395039,2858
395539,2686
396039,2512
396539,2315
397039,2117
397539,1918
398039,1716
398539,1511
399039,1321
399539,1132
400039,959
400539,816
401039,692
401539,597
402039,558
402539,530
403039,528
403539,572
404039,639
404539,748
405039,870
405539,1042
406039,1220
406539,1413
407039,1611
407539,1817
408039,2012
408539,2219
409039,2412
409539,2602
410039,2768
410539,2918
411039,3051
411539,3162
412039,3217
412539,3250
413039,3248
413539,3205
414039,3120
414539,2992
415039,2859
415539,2682
416039,2518
416539,2316
417039,2117
417539,1908
418039,1719
418539,1511
419039,1317
419539,1127
420039,961
420539,813
421039,691
421539,602
422039,558
422539,529
423039,529
423539,575
424039,637
424539,742
425039,870
425539,1042
426039,1221
426539,1409
427039,1616
427539,1818
428039,2005
428539,2211
429039,2413
429539,2603
430039,2768
430539,2918
431039,3051
431539,3159
432039,3217
432539,3250
433039,3248
433539,3196
434039,3120
434539,2992
435039,2859
435539,2687
436039,2518
436539,2317
437039,2123
437539,1910
438039,1725
438539,1515
439039,1314
439539,1129
440039,958
440539,816
441039,693
441539,603
442039,557
442539,530
443039,531
443539,574
444039,639
444539,746
445039,874
445539,1047
446039,1221
446539,1414
447039,1615
447539,1819
448039,2010
448539,2211
449039,2407
449539,2599
450039,2768
450539,2919
451039,3051
451539,3161
452039,3220
452539,3251
453039,3248
453539,3201
454039,3120
454539,2990
455039,2861
455539,2683
456039,2517
456539,2317
457039,2119
457539,1910
458039,1718
458539,1514
459039,1321
459539,1133
460039,960
460539,810
461039,688
461539,601
462039,554
462539,530
463039,531
463539,576
464039,640
464539,751
465039,871
465539,1043
466039,1221
466539,1412
467039,1616
467539,1815
468039,2006
468539,2215
469039,2405
469539,2602
470039,2768
470539,2920
471039,3050
471539,3155
472039,3216
472539,3251
473039,3250
473539,3198
474039,3120
474539,2992
475039,2855
475539,2686
476039,2518
476539,2314
477039,2118
477539,1913
478039,1718
478539,1511
479039,1319
479539,1129
480039,960
480539,814
481039,694
481539,602
482039,558
482539,530
483039,529
483539,577
484039,637
484539,743
485039,869
485539,1044
486039,1221
486539,1410
487039,1616
487539,1815
488039,2011
488539,2216
489039,2410
489539,2598
490039,2768
490539,2922
491039,3050
491539,3161
492039,3217
492539,3251
493039,3248
493539,3197
494039,3120
494539,2992
495039,2855
495539,2687
496039,2514
496539,2315
497039,2115
497539,1914
498039,1722
498539,1514
499039,1321
499539,1129
500039,957
500539,815
501039,692
501539,599
502039,557
502539,528
503039,531
503539,573
504039,638
504539,750
505039,870
505539,1043
506039,1218
506539,1413
507039,1616
507539,1815
508039,2007
508539,2209
509039,2407
509539,2606
510039,2768
510539,2919
