# sketch,characterise_v2loop
# mode_number,2
# mode_name,2_freerun_ts_before
# label,C_b1
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1852.9969
# span_s,8.841353
# dt_mean_us,539.6332
# dt_sd_us,1.0244
# dt_min_us,539
# dt_max_us,545
# fs_hz_from_mean,1853.1105
# mean_code,1872.1348
# sd_code,0.9118
# min_code,1863
# max_code,1878
# mean_volts,1.508680
# sd_millivolts,0.7348
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# ----------------------------------------------------------
t_us,code
165683,1872
166226,1872
166766,1872
167305,1872
167844,1872
168388,1872
168928,1874
169467,1872
170006,1872
170546,1872
171086,1875
171625,1873
172165,1872
172704,1872
173245,1870
173784,1872
174324,1872
174866,1872
175405,1872
175944,1873
176484,1872
177024,1872
177563,1872
178103,1871
178642,1872
179181,1874
179721,1872
180260,1874
180799,1872
181338,1872
181878,1872
182417,1873
182957,1873
183496,1872
184035,1874
184574,1872
185114,1872
185654,1872
186193,1873
186732,1872
187271,1873
187810,1872
188350,1872
188889,1873
189428,1872
189967,1873
190507,1873
191046,1873
191586,1873
192126,1874
192665,1873
193205,1872
193744,1872
194284,1874
194824,1873
195367,1873
195907,1873
196446,1872
196985,1871
197524,1872
198064,1872
198604,1872
199144,1874
199683,1872
200225,1873
200764,1872
201303,1872
201843,1873
202387,1872
202926,1872
203466,1872
204005,1872
204545,1872
205085,1872
205624,1871
206164,1873
206703,1872
207243,1872
207782,1872
208321,1872
208860,1873
209404,1872
209943,1872
210482,1872
211022,1872
211561,1872
212101,1872
212640,1873
213180,1872
213719,1872
214259,1869
214799,1872
215338,1872
215877,1872
216417,1875
216956,1872
217496,1872
218035,1874
218575,1872
219114,1872
219654,1872
220193,1872
220732,1872
221271,1875
221810,1874
222350,1872
222889,1872
223429,1877
223969,1872
224508,1872
225048,1873
225587,1873
226126,1873
226665,1876
227204,1872
227743,1872
228283,1873
228822,1872
229365,1872
229905,1873
230444,1872
230984,1872
231523,1875
232063,1872
232602,1873
233142,1874
233681,1873
234224,1872
234763,1873
235303,1874
235842,1874
236385,1872
236924,1874
237463,1872
238003,1872
238542,1872
239081,1873
239621,1872
240160,1872
240700,1872
241241,1874
241780,1873
242319,1872
242858,1872
243402,1872
243943,1872
244482,1872
245021,1872
245561,1872
246101,1872
246640,1873
247179,1872
247720,1873
248259,1872
248799,1872
249338,1872
249877,1873
250417,1872
250957,1872
251496,1872
252036,1873
252575,1874
253114,1875
253654,1872
254194,1873
254733,1872
255272,1872
255811,1875
256351,1872
256890,1873
257430,1872
257970,1872
258509,1873
259048,1872
259588,1873
260127,1875
260667,1872
261207,1872
261747,1872
262287,1872
262826,1872
263370,1872
263909,1871
264448,1873
264988,1872
265527,1872
266066,1871
266606,1872
267146,1874
267685,1871
268227,1873
268767,1872
269306,1872
269846,1871
270389,1872
270929,1872
271469,1873
272009,1872
272548,1873
273087,1876
273627,1872
274167,1872
274706,1872
275246,1872
275786,1872
276325,1872
276866,1872
277405,1872
277945,1872
278485,1872
279024,1871
279563,1872
280104,1872
280643,1872
281183,1872
281723,1872
282263,1872
282802,1874
283341,1872
283881,1872
284420,1872
284959,1875
285499,1873
286038,1872
286577,1874
287116,1872
287655,1877
288195,1872
288734,1872
289274,1871
289813,1872
290353,1874
290893,1873
291432,1872
291971,1873
292510,1870
293051,1872
293590,1873
294129,1873
294668,1872
295209,1872
295748,1872
296288,1872
296827,1872
297370,1875
297910,1874
298449,1872
298989,1872
299528,1872
300067,1872
300607,1872
301146,1872
301686,1871
302227,1872
302767,1872
303307,1872
303846,1874
304389,1872
304928,1869
305468,1872
306008,1872
306547,1872
307086,1872
307625,1872
308165,1871
308704,1871
309245,1874
309785,1872
310324,1873
310866,1872
311405,1875
311944,1872
312484,1873
313024,1872
313563,1874
314103,1872
314642,1872
315181,1872
315721,1871
316260,1872
316799,1872
317339,1872
317878,1871
318417,1872
318957,1872
319496,1872
320036,1874
320575,1870
321114,1874
321654,1872
322194,1871
322733,1872
323272,1874
323811,1872
324351,1872
324890,1872
325429,1871
325968,1872
326508,1871
327048,1872
327587,1872
328126,1872
328665,1872
329206,1872
329745,1872
330284,1874
330823,1872
331367,1872
331908,1873
332447,1872
332987,1872
333526,1871
334066,1873
334605,1872
335145,1872
335684,1872
336225,1872
336765,1872
337304,1872
337843,1872
338387,1873
338927,1871
339466,1872
340005,1872
340545,1872
341085,1873
341624,1873
342163,1872
342703,1873
343243,1873
343782,1874
344322,1873
344865,1873
345405,1872
345945,1873
346484,1875
347024,1872
347563,1872
348103,1872
348642,1872
349181,1873
349721,1872
350261,1872
350800,1872
351339,1873
351880,1874
352419,1872
352958,1873
353498,1872
354037,1872
354576,1872
355116,1872
355655,1872
356195,1875
356734,1872
357274,1871
357813,1873
358353,1872
358893,1873
359432,1872
359971,1872
360510,1872
361051,1871
361590,1873
362130,1873
362669,1872
363208,1874
363747,1872
364287,1872
364826,1872
365370,1873
365910,1872
366449,1874
366988,1872
367528,1874
368067,1872
368607,1872
369146,1877
369686,1869
370226,1873
370765,1872
371304,1872
371843,1872
372386,1872
372925,1872
373465,1872
374004,1875
374543,1876
375084,1872
375623,1872
376162,1872
376702,1871
377241,1874
377781,1872
378320,1873
378859,1873
379403,1872
379942,1872
380482,1872
381022,1872
381561,1872
382100,1873
382639,1873
383180,1873
383719,1871
384259,1873
384798,1871
385337,1872
385877,1872
386416,1873
386957,1872
387496,1873
388036,1873
388575,1872
389114,1872
389654,1872
390194,1872
390733,1872
391272,1875
391813,1870
392353,1872
392892,1873
393431,1872
393971,1872
394511,1875
395050,1871
395589,1872
396128,1872
396668,1872
397208,1872
397747,1875
398287,1873
398826,1872
399370,1872
399910,1872
400449,1875
400989,1873
401528,1873
402067,1871
402606,1872
403146,1874
403685,1872
404226,1873
404765,1873
405306,1872
405845,1872
406389,1874
406929,1874
407468,1873
408007,1876
408547,1872
409086,1872
409626,1873
410166,1872
410705,1872
411246,1874
411786,1872
412325,1872
412866,1872
413406,1871
413945,1871
414485,1871
415024,1871
415563,1872
416102,1872
416641,1870
417180,1872
417720,1872
418259,1872
418798,1874
419337,1872
419877,1873
420416,1873
420955,1873
421495,1872
422034,1872
422574,1872
423113,1872
423653,1872
424193,1872
424732,1872
425271,1874
425810,1872
426350,1872
426890,1872
427429,1873
427968,1872
428507,1872
429046,1872
429585,1872
430126,1872
430665,1872
431205,1873
431744,1872
432284,1872
432823,1872
433368,1872
433908,1873
434447,1873
434986,1872
435525,1873
436065,1872
436605,1872
437145,1872
437684,1870
438225,1872
438764,1872
439304,1874
439843,1873
440387,1875
440926,1874
441465,1872
442005,1870
442544,1870
443084,1873
443623,1872
444162,1872
444701,1873
445242,1872
445781,1874
446320,1872
446859,1873
447402,1872
447941,1872
448480,1873
449019,1873
449559,1872
450099,1872
450638,1873
451178,1873
451718,1875
452258,1873
452797,1875
453337,1872
453877,1871
454416,1874
454957,1872
455496,1872
456036,1872
456575,1872
457114,1873
457653,1873
458192,1872
458731,1873
459272,1872
459811,1873
460351,1872
460890,1872
461430,1872
461969,1872
462508,1873
463049,1872
463588,1873
464127,1872
464666,1873
465206,1873
465746,1872
466285,1873
466824,1872
467368,1872
467908,1873
468447,1872
468987,1872
469526,1874
470065,1872
470604,1873
471145,1872
471684,1873
472226,1872
472766,1873
473306,1872
473846,1872
474389,1872
474929,1872
475468,1873
476007,1872
476547,1872
477087,1873
477626,1872
478165,1872
478704,1872
479245,1872
479785,1872
480324,1872
480866,1872
481405,1872
481944,1873
482483,1875
483024,1873
483563,1873
484102,1872
484641,1873
485180,1873
485720,1873
486259,1873
486798,1872
487338,1874
487878,1871
488417,1872
488956,1873
489495,1872
490034,1874
490573,1872
491112,1872
491651,1872
492191,1872
492730,1871
493269,1872
493808,1872
494348,1871
494888,1872
495427,1872
495966,1872
496505,1871
497045,1872
497584,1873
498124,1872
498663,1872
499202,1873
499741,1872
500281,1875
500821,1873
501361,1871
501901,1872
502440,1873
502979,1872
503519,1872
504059,1872
504598,1873
505138,1872
505677,1872
506217,1871
506757,1873
507297,1874
507836,1872
508380,1872
508920,1872
509459,1872
509998,1875
510537,1872
511078,1873
511617,1872
512157,1873
512696,1869
513236,1872
513775,1872
514315,1874
514855,1873
515398,1873
515937,1872
516476,1872
517016,1875
517555,1872
518094,1872
518633,1872
519173,1872
519712,1872
520256,1872
520795,1872
521335,1872
521875,1872
522414,1872
522954,1872
523493,1875
524032,1872
524571,1874
525112,1870
525651,1873
526191,1872
526731,1875
527270,1873
527809,1872
528348,1873
528887,1874
529427,1874
529967,1872
530506,1872
531045,1872
531584,1872
532125,1874
532664,1872
533203,1872
533742,1872
534281,1872
534821,1872
535362,1873
535902,1872
536441,1872
536981,1875
537520,1872
538059,1873
538598,1872
539137,1872
539677,1872
540218,1872
540758,1874
541297,1872
541836,1872
542379,1872
542920,1872
543459,1872
543999,1872
544538,1872
545077,1872
545616,1872
546155,1872
546694,1872
547234,1875
547774,1871
548315,1872
548854,1872
549397,1873
549936,1872
550475,1871
551015,1876
551554,1872
552093,1872
552633,1872
553173,1872
553713,1872
554256,1870
554795,1872
555335,1872
555875,1872
556414,1872
556954,1872
557493,1873
558032,1873
558571,1872
559112,1870
559651,1874
560190,1872
560730,1872
561270,1872
561810,1874
562349,1873
562889,1871
563428,1872
563969,1873
564508,1873
565048,1872
565587,1870
566126,1873
566665,1874
567204,1872
567745,1872
568285,1872
568824,1872
569369,1871
569909,1872
570448,1872
570988,1872
571527,1873
572066,1872
572605,1872
573145,1872
573684,1872
574226,1871
574765,1872
575304,1874
575843,1872
576386,1872
576925,1872
577464,1871
578004,1872
578543,1872
579082,1872
579622,1872
580161,1872
580701,1872
581241,1871
581781,1872
582320,1877
582860,1872
583403,1872
583943,1872
584482,1872
585021,1872
585561,1872
586101,1872
586640,1872
587179,1872
587720,1872
588259,1872
588798,1875
589337,1872
589877,1872
590416,1872
590956,1873
591495,1872
592035,1873
592575,1872
593114,1872
593653,1872
594194,1872
594734,1873
595273,1872
595812,1872
596351,1872
596890,1872
597429,1874
597969,1872
598508,1872
599047,1871
599587,1876
600126,1872
600665,1872
601206,1872
601745,1873
602284,1872
602824,1873
603368,1872
603907,1872
604447,1871
604986,1872
605526,1872
606066,1872
606605,1872
607145,1874
607684,1873
608226,1872
608765,1869
609306,1872
609846,1869
610389,1872
610929,1872
611468,1872
612009,1874
612548,1872
613087,1871
613627,1872
614167,1873
614706,1874
615247,1874
615786,1872
616327,1872
616867,1875
617406,1872
617945,1872
618485,1873
619024,1876
619563,1872
620104,1872
620643,1872
621183,1874
621722,1873
622262,1871
622801,1873
623340,1872
623880,1872
624419,1873
624958,1873
625497,1875
626037,1872
626576,1872
627115,1874
627655,1873
628194,1872
628733,1872
629272,1874
629811,1872
630351,1874
630890,1870
631430,1872
631970,1873
632509,1873
633048,1872
633587,1873
634127,1875
634667,1872
635207,1872
635746,1874
636285,1872
636824,1873
637369,1872
637909,1872
638448,1873
638987,1875
639526,1872
640066,1872
640606,1872
641146,1873
641685,1872
642227,1873
642767,1872
643306,1873
643846,1871
644390,1874
644930,1872
645469,1872
646009,1873
646548,1875
647087,1872
647627,1873
648167,1872
648706,1872
649247,1872
649787,1872
650327,1873
650866,1872
651406,1872
651945,1871
652484,1872
653025,1872
653564,1872
654103,1872
654643,1872
655183,1872
655722,1872
656261,1872
656801,1870
657341,1871
657881,1871
658420,1873
658959,1874
659498,1874
660038,1872
660577,1874
661118,1872
661657,1872
662196,1872
662736,1872
663277,1874
663816,1872
664356,1872
664896,1872
665435,1872
665975,1872
666514,1870
667053,1872
667593,1872
668133,1872
668672,1872
669212,1872
669752,1874
670291,1874
670830,1872
671374,1872
671914,1872
672453,1871
672993,1871
673532,1872
674071,1871
674610,1872
675149,1872
675689,1871
676230,1872
676770,1872
677309,1872
677848,1872
678391,1872
678930,1873
679469,1872
680008,1873
680547,1872
681087,1872
681627,1875
682166,1872
682706,1873
683246,1872
683786,1872
684326,1872
684866,1872
685405,1872
685945,1871
686484,1872
687023,1872
687562,1872
688103,1872
688642,1872
689181,1872
689721,1872
690261,1873
690800,1872
691339,1872
691878,1873
692418,1872
692958,1872
693497,1873
694037,1873
694576,1875
695115,1872
695654,1872
696194,1872
696734,1872
697273,1872
697813,1873
698353,1872
698893,1873
699432,1875
699972,1873
700511,1872
701050,1872
701589,1872
702128,1872
702667,1872
703207,1872
703746,1872
704285,1872
704825,1872
705368,1872
705908,1873
706447,1872
706987,1872
707526,1872
708065,1873
708604,1872
709143,1872
709682,1872
710225,1872
710765,1872
711304,1872
711844,1872
712387,1872
712927,1872
713466,1872
714005,1872
714544,1873
715084,1873
715623,1872
716163,1872
716702,1871
717242,1872
717781,1872
718320,1873
718860,1872
719403,1874
719942,1871
720481,1873
721021,1872
721560,1872
722099,1872
722638,1872
723178,1872
723717,1874
724257,1871
724796,1872
725335,1873
725875,1873
726414,1872
726953,1872
727493,1873
728032,1872
728572,1872
729111,1871
729650,1875
730191,1873
730730,1872
731270,1871
731809,1872
732349,1874
732889,1872
733428,1873
733967,1872
734506,1872
735046,1872
735585,1871
736126,1872
736665,1870
737205,1873
737745,1873
738284,1872
738823,1872
739367,1874
739906,1873
740446,1872
740986,1872
741525,1872
742064,1872
742603,1871
743142,1872
743681,1873
744225,1873
744764,1872
745303,1873
745842,1872
746385,1872
746924,1872
747464,1873
748003,1872
748542,1873
749081,1871
749621,1872
750160,1872
750700,1871
751239,1872
751779,1872
752318,1872
752857,1872
753401,1872
753941,1872
754480,1872
755019,1872
755558,1873
756098,1872
756637,1872
757176,1872
757715,1872
758256,1872
758795,1872
759334,1873
759873,1872
760412,1872
760952,1872
761492,1872
762031,1873
762570,1872
763109,1872
763649,1872
764188,1872
764727,1872
765266,1872
765806,1873
766345,1871
766884,1872
767423,1872
767962,1872
768501,1872
769040,1872
769579,1872
770118,1870
770657,1872
771198,1872
771737,1872
772276,1872
772815,1871
773354,1872
773894,1872
774433,1870
774972,1872
775511,1872
776050,1872
776589,1872
777128,1872
777668,1871
778208,1872
778747,1872
779286,1872
779826,1873
780369,1872
780908,1872
781447,1872
781986,1873
782526,1873
783065,1871
783605,1872
784145,1872
784684,1872
785226,1872
785765,1872
786305,1872
786844,1872
787387,1872
787926,1872
788465,1872
789005,1872
789544,1872
790085,1875
790624,1873
791164,1872
791703,1872
792244,1873
792784,1872
793323,1872
793866,1872
794406,1873
794945,1872
795485,1872
796024,1872
796564,1872
797104,1870
797643,1872
798183,1872
798723,1872
799262,1872
799802,1871
800342,1872
800882,1873
801421,1871
801960,1871
802500,1872
803039,1872
803579,1875
804119,1872
804658,1872
805198,1873
805737,1871
806277,1872
806816,1871
807356,1872
807896,1874
808435,1872
808974,1872
809514,1872
810053,1872
810593,1872
811133,1872
811672,1872
812213,1870
812752,1873
813293,1874
813833,1874
814376,1872
814916,1872
815455,1872
815994,1871
816533,1872
817072,1871
817611,1872
818150,1870
818689,1871
819229,1872
819768,1872
820307,1872
820846,1872
821389,1872
821929,1872
822468,1871
823009,1872
823548,1872
824087,1872
824626,1872
825166,1872
825705,1871
826246,1873
826785,1872
827325,1872
827865,1872
828405,1872
828945,1872
829484,1872
830023,1872
830562,1872
831103,1872
831642,1872
832182,1872
832721,1871
833260,1872
833799,1872
834338,1873
834877,1872
835416,1872
835955,1872
836494,1872
837033,1872
837573,1873
838112,1872
838651,1872
839191,1871
839730,1872
840270,1872
840809,1872
841349,1872
841889,1875
842428,1871
842967,1872
843507,1872
844047,1873
844586,1872
845125,1871
845664,1872
846205,1872
846744,1872
847284,1872
847823,1873
848368,1870
848908,1871
849447,1872
849987,1872
850526,1872
851065,1872
851604,1872
852144,1873
852683,1872
853225,1872
853764,1872
854303,1872
854842,1874
855385,1872
855925,1872
856464,1872
857003,1871
857542,1872
858081,1875
858621,1872
859160,1872
859700,1872
860239,1872
860779,1872
861319,1872
861859,1872
862402,1873
862942,1872
863481,1872
864021,1872
864560,1872
865099,1872
865638,1874
866177,1874
866717,1872
867258,1872
867797,1873
868336,1873
868875,1872
869414,1872
869953,1871
870492,1874
871032,1873
871571,1872
872110,1871
872650,1874
873190,1873
873729,1872
874269,1872
874808,1872
875348,1870
875888,1873
876427,1872
876966,1872
877505,1871
878045,1873
878584,1872
879124,1872
879664,1872
880204,1872
880743,1872
881282,1871
881821,1872
882360,1871
882899,1872
883439,1872
883978,1872
884518,1872
885058,1875
885597,1872
886137,1872
886676,1872
887216,1873
887755,1874
888295,1873
888834,1872
889377,1872
889917,1872
890456,1872
890996,1872
891535,1872
892074,1873
892613,1872
893152,1872
893691,1870
894232,1872
894771,1872
895310,1872
895849,1872
896392,1872
896931,1872
897471,1873
898011,1872
898550,1872
899090,1872
899629,1873
900168,1872
900707,1870
901247,1875
901786,1872
902325,1872
902866,1872
903405,1873
903944,1872
904484,1872
905023,1872
905562,1871
906101,1872
906640,1874
907180,1873
907720,1873
908259,1874
908798,1872
909338,1873
909877,1877
910417,1872
910957,1874
911496,1872
912036,1872
912575,1873
913114,1872
913654,1873
914193,1876
914732,1872
915271,1872
915810,1872
916349,1872
916888,1872
917427,1873
917968,1872
918507,1872
919047,1872
919586,1871
920125,1872
920664,1872
921203,1871
921742,1870
922282,1872
922821,1872
923360,1872
923900,1871
924439,1872
924978,1874
925517,1873
926057,1873
926596,1873
927136,1872
927675,1872
928215,1875
928754,1872
929293,1872
929834,1873
930377,1873
930917,1872
931456,1872
931996,1872
932535,1872
933075,1872
933614,1872
934153,1872
934692,1872
935232,1872
935773,1875
936312,1872
936851,1874
937395,1871
937935,1873
938474,1872
939013,1872
939552,1874
940091,1872
940630,1872
941169,1871
941708,1872
942248,1872
942788,1872
943327,1873
943867,1872
944406,1872
944946,1873
945485,1873
946024,1872
946563,1872
947102,1872
947641,1872
948181,1872
948721,1872
949260,1872
949799,1872
950338,1872
950877,1872
951416,1872
951956,1872
952495,1870
953034,1873
953574,1872
954113,1871
954653,1873
955193,1872
955732,1872
956272,1872
956812,1871
957351,1872
957890,1874
958430,1873
958970,1872
959509,1873
960049,1872
960588,1872
961127,1873
961666,1871
962207,1872
962747,1873
963286,1872
963826,1872
964368,1872
964908,1872
965447,1872
965986,1872
966526,1872
967065,1874
967605,1873
968145,1875
968684,1872
969226,1870
969765,1874
970304,1873
970843,1871
971386,1872
971925,1872
972464,1872
973004,1872
973543,1872
974083,1873
974622,1873
975162,1872
975701,1872
976241,1872
976780,1875
977319,1872
977859,1872
978403,1873
978943,1872
979482,1874
980021,1874
980560,1872
981099,1872
981638,1872
982177,1872
982717,1872
983256,1869
983795,1873
984335,1871
984875,1872
985414,1872
985954,1871
986493,1872
987032,1872
987572,1872
988112,1872
988651,1872
989191,1872
989730,1873
990269,1872
990808,1872
991347,1872
991887,1872
992426,1872
992965,1872
993504,1873
994044,1872
994583,1873
995123,1873
995662,1872
996201,1871
996740,1872
997279,1872
997818,1871
998359,1872
998898,1873
999437,1872
999978,1873
1000517,1872
1001056,1872
1001596,1873
1002135,1874
1002674,1873
1003214,1873
1003753,1872
1004292,1873
1004832,1873
1005375,1872
1005915,1872
1006454,1876
1006994,1872
1007533,1874
1008072,1872
1008611,1872
1009151,1872
1009690,1871
1010230,1870
1010770,1872
1011311,1872
1011851,1872
1012394,1872
1012933,1872
1013472,1872
1014011,1871
1014551,1872
1015091,1873
1015630,1872
1016170,1872
1016709,1872
1017251,1871
1017790,1872
1018330,1872
1018869,1872
1019408,1868
1019948,1872
1020487,1872
1021026,1873
1021566,1873
1022105,1872
1022644,1872
1023185,1872
1023724,1873
1024264,1871
1024803,1872
1025342,1872
1025882,1874
1026421,1872
1026960,1872
1027500,1872
1028040,1875
1028579,1872
1029119,1873
1029658,1872
1030197,1872
1030736,1873
1031276,1872
1031815,1872
1032356,1873
1032896,1873
1033435,1872
1033975,1872
1034514,1872
1035054,1872
1035593,1872
1036133,1872
1036672,1872
1037213,1872
1037752,1872
1038291,1872
1038830,1872
1039374,1872
1039913,1872
1040453,1872
1040992,1872
1041531,1872
1042071,1872
1042610,1874
1043150,1872
1043689,1872
1044229,1873
1044768,1872
1045308,1872
1045848,1872
1046391,1872
1046930,1873
1047469,1873
1048010,1871
1048549,1872
1049088,1872
1049627,1872
1050167,1872
1050706,1871
1051247,1872
1051787,1872
1052327,1872
1052867,1871
1053406,1872
1053945,1871
1054484,1872
1055024,1873
1055563,1872
1056102,1871
1056641,1872
1057180,1872
1057719,1872
1058259,1872
1058798,1873
1059337,1872
1059877,1873
1060417,1874
1060957,1873
1061496,1872
1062036,1871
1062575,1873
1063114,1871
1063654,1872
1064193,1873
1064732,1873
1065271,1873
1065810,1872
1066349,1874
1066888,1872
1067428,1873
1067968,1872
1068507,1873
1069046,1873
1069585,1872
1070125,1873
1070664,1873
1071205,1872
1071744,1872
1072284,1873
1072823,1872
1073367,1872
1073907,1872
1074446,1870
1074985,1872
1075525,1872
1076065,1873
1076604,1872
1077143,1873
1077682,1871
1078225,1872
1078765,1872
1079304,1872
1079843,1872
1080386,1872
1080925,1872
1081465,1872
1082005,1872
1082544,1872
1083084,1872
1083623,1872
1084162,1870
1084702,1872
1085242,1872
1085781,1872
1086320,1872
1086861,1873
1087404,1872
1087944,1872
1088483,1873
1089024,1873
1089563,1871
1090103,1871
1090642,1875
1091181,1872
1091721,1872
1092260,1872
1092800,1872
1093339,1873
1093879,1872
1094418,1872
1094957,1872
1095496,1872
1096035,1872
1096574,1874
1097114,1870
1097653,1872
1098192,1872
1098732,1871
1099271,1873
1099810,1873
1100350,1872
1100890,1872
1101429,1872
1101969,1872
1102508,1872
1103047,1872
1103587,1873
1104126,1873
1104665,1872
1105205,1872
1105745,1872
1106285,1874
1106825,1872
1107368,1872
1107908,1870
1108447,1872
1108986,1871
1109525,1872
1110064,1872
1110603,1872
1111142,1872
1111682,1872
1112224,1872
1112765,1872
1113304,1878
1113843,1873
1114387,1875
1114927,1872
1115466,1873
1116005,1873
1116544,1872
1117084,1872
1117623,1872
1118163,1872
1118703,1872
1119243,1872
1119782,1872
1120322,1873
1120865,1872
1121405,1872
1121944,1872
1122484,1875
1123024,1872
1123563,1872
1124103,1872
1124642,1872
1125181,1872
1125721,1873
1126261,1872
1126801,1872
1127340,1872
1127880,1873
1128419,1871
1128958,1875
1129497,1874
1130037,1872
1130576,1872
1131116,1872
1131656,1872
1132195,1872
1132734,1872
1133274,1871
1133814,1874
1134353,1872
1134893,1872
1135432,1873
1135971,1872
1136511,1874
1137051,1873
1137590,1872
1138130,1872
1138669,1872
1139208,1872
1139747,1872
1140286,1872
1140826,1872
1141368,1872
1141907,1872
1142447,1872
1142987,1872
1143526,1872
1144065,1872
1144604,1872
1145145,1873
1145684,1871
1146226,1872
1146765,1872
1147304,1871
1147843,1872
1148387,1872
1148926,1872
1149465,1872
1150005,1874
1150544,1873
1151084,1871
1151623,1874
1152162,1872
1152702,1871
1153242,1872
1153781,1871
1154320,1872
1154860,1872
1155403,1872
1155942,1872
1156481,1872
1157020,1872
1157559,1872
1158098,1872
1158637,1872
1159176,1872
1159716,1872
1160256,1869
1160795,1870
1161335,1873
1161875,1872
1162414,1872
1162954,1872
1163493,1871
1164032,1872
1164571,1872
1165111,1871
1165650,1873
1166189,1872
1166729,1872
1167269,1872
