# sketch,characterise_v2loop
# mode_number,0
# mode_name,0_sept_baseline_deadline_ts_after
# label,A1_sept_baseline
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# warm 30 s
# warm 60 s
# warm 90 s
# warm 120 s
# warm 150 s
# warm 180 s
# warm 210 s
# warm 240 s
# warm 270 s
# warm 300 s
# warm 330 s
# warm 360 s
# warm 390 s
# warm 420 s
# warm 450 s
# warm 480 s
# warm 510 s
# warm 540 s
# warm 570 s
# warm 600 s
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1999.8779
# span_s,8.192000
# dt_mean_us,500.0002
# dt_sd_us,3.9999
# dt_min_us,496
# dt_max_us,504
# fs_hz_from_mean,1999.9993
# mean_code,1872.8157
# sd_code,1.1880
# min_code,1867
# max_code,1879
# mean_volts,1.509229
# sd_millivolts,0.9574
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# ----------------------------------------------------------
t_us,code
498039,1872
498543,1875
499039,1872
499543,1874
500039,1873
500543,1872
501039,1873
501543,1872
502039,1872
502543,1873
503039,1872
503543,1874
504039,1874
504543,1875
505039,1872
505543,1872
506039,1873
506543,1872
507039,1872
507543,1874
508039,1873
508543,1874
509039,1873
509543,1873
510039,1874
510543,1875
511039,1873
511543,1872
512039,1872
512543,1877
513039,1872
513543,1872
514039,1872
514543,1872
515039,1873
515543,1873
516039,1872
516543,1872
517039,1872
517543,1872
518039,1873
518543,1873
519039,1873
519543,1872
520039,1872
520543,1872
521039,1873
521543,1875
522039,1872
522543,1872
523039,1872
523543,1873
524039,1872
524543,1872
525039,1871
525543,1873
526039,1872
526543,1877
527039,1873
527543,1873
528039,1875
528543,1873
529039,1873
529543,1872
530039,1872
530543,1872
531039,1873
531543,1875
532039,1875
532543,1877
533039,1872
533543,1873
534039,1874
534543,1875
535039,1873
535543,1872
536039,1874
536543,1872
537039,1872
537543,1872
538039,1875
538543,1877
539039,1872
539543,1872
540039,1872
540543,1875
541039,1874
541543,1873
542039,1872
542543,1872
543039,1875
543543,1873
544039,1872
544543,1872
545039,1872
545543,1872
546039,1872
546543,1873
547039,1873
547543,1874
548039,1872
548543,1873
549039,1874
549543,1875
550039,1873
550543,1874
551039,1874
551543,1872
552039,1872
552543,1875
553039,1873
553543,1872
554039,1873
554543,1877
555039,1872
555543,1875
556039,1873
556543,1872
557039,1872
557543,1872
558039,1873
558543,1872
559039,1871
559543,1872
560039,1873
560543,1873
561039,1873
561543,1874
562039,1873
562543,1872
563039,1872
563543,1873
564039,1872
564543,1872
565039,1874
565543,1873
566039,1872
566543,1872
567039,1872
567543,1873
568039,1875
568543,1875
569039,1873
569543,1874
570039,1873
570543,1872
571039,1874
571543,1873
572039,1875
572543,1872
573039,1872
573543,1872
574039,1872
574543,1875
575039,1877
575543,1873
576039,1872
576543,1872
577039,1874
577543,1872
578039,1872
578543,1873
579039,1875
579543,1872
580039,1872
580543,1874
581039,1872
581543,1874
582039,1874
582543,1875
583039,1872
583543,1874
584039,1872
584543,1873
585039,1873
585543,1874
586039,1874
586543,1872
587039,1873
587543,1872
588039,1872
588543,1874
589039,1872
589543,1874
590039,1872
590543,1872
591039,1872
591543,1872
592039,1872
592543,1874
593039,1872
593543,1872
594039,1875
594543,1873
595039,1874
595543,1874
596039,1872
596543,1873
597039,1873
597543,1874
598039,1872
598543,1872
599039,1872
599543,1872
600039,1875
600543,1873
601039,1873
601543,1874
602039,1872
602543,1874
603039,1872
603543,1872
604039,1875
604543,1872
605039,1872
605543,1873
606039,1873
606543,1872
607039,1872
607543,1872
608039,1872
608543,1872
609039,1872
609543,1873
610039,1872
610543,1874
611039,1872
611543,1872
612039,1874
612543,1873
613039,1873
613543,1874
614039,1873
614543,1871
615039,1871
615543,1872
616039,1872
616543,1873
617039,1873
617543,1872
618039,1872
618543,1875
619039,1872
619543,1873
620039,1872
620543,1871
621039,1873
621543,1872
622039,1872
622543,1872
623039,1872
623543,1872
624039,1872
624543,1872
625039,1872
625543,1874
626039,1873
626543,1872
627039,1875
627543,1872
628039,1872
628543,1873
629039,1872
629543,1872
630039,1873
630543,1872
631039,1872
631543,1875
632039,1873
632543,1873
633039,1873
633543,1872
634039,1873
634543,1872
635039,1873
635543,1873
636039,1872
636543,1872
637039,1872
637543,1875
638039,1873
638543,1874
639039,1873
639543,1873
640039,1872
640543,1875
641039,1873
641543,1872
642039,1873
642543,1875
643039,1873
643543,1871
644039,1873
644543,1877
645039,1872
645543,1872
646039,1875
646543,1872
647039,1872
647543,1876
648039,1875
648543,1874
649039,1874
649543,1872
650039,1872
650543,1872
651039,1872
651543,1873
652039,1872
652543,1874
653039,1873
653543,1873
654039,1872
654543,1872
655039,1873
655543,1872
656039,1872
656543,1872
657039,1872
657543,1874
658039,1874
658543,1872
659039,1873
659543,1873
660039,1874
660543,1872
661039,1875
661543,1873
662039,1872
662543,1874
663039,1872
663543,1874
664039,1875
664543,1877
665039,1873
665543,1873
666039,1872
666543,1873
667039,1872
667543,1872
668039,1873
668543,1874
669039,1874
669543,1872
670039,1874
670543,1873
671039,1873
671543,1872
672039,1873
672543,1873
673039,1873
673543,1872
674039,1873
674543,1872
675039,1872
675543,1874
676039,1875
676543,1874
677039,1875
677543,1871
678039,1872
678543,1872
679039,1876
679543,1872
680039,1874
680543,1876
681039,1872
681543,1873
682039,1872
682543,1872
683039,1875
683543,1872
684039,1873
684543,1875
685039,1872
685543,1874
686039,1875
686543,1874
687039,1875
687543,1873
688039,1873
688543,1873
689039,1872
689543,1872
690039,1875
690543,1873
691039,1875
691543,1872
692039,1872
692543,1876
693039,1874
693543,1873
694039,1872
694543,1872
695039,1875
695543,1874
696039,1873
696543,1873
697039,1877
697543,1872
698039,1876
698543,1872
699039,1871
699543,1872
700039,1876
700543,1875
701039,1872
701543,1874
702039,1872
702543,1874
703039,1874
703543,1872
704039,1874
704543,1873
705039,1873
705543,1872
706039,1871
706543,1872
707039,1872
707543,1876
708039,1874
708543,1875
709039,1873
709543,1872
710039,1872
710543,1875
711039,1872
711543,1872
712039,1871
712543,1873
713039,1873
713543,1872
714039,1872
714543,1873
715039,1872
715543,1875
716039,1872
716543,1874
717039,1871
717543,1875
718039,1873
718543,1872
719039,1872
719543,1874
720039,1873
720543,1873
721039,1874
721543,1872
722039,1873
722543,1873
723039,1873
723543,1875
724039,1872
724543,1873
725039,1874
725543,1872
726039,1874
726543,1875
727039,1872
727543,1872
728039,1873
728543,1873
729039,1874
729543,1872
730039,1874
730543,1872
731039,1874
731543,1872
732039,1873
732543,1875
733039,1872
733543,1872
734039,1873
734543,1872
735039,1872
735543,1872
736039,1874
736543,1874
737039,1873
737543,1873
738039,1873
738543,1873
739039,1873
739543,1872
740039,1873
740543,1873
741039,1872
741543,1872
742039,1873
742543,1875
743039,1874
743543,1877
744039,1874
744543,1872
745039,1872
745543,1872
746039,1875
746543,1873
747039,1872
747543,1873
748039,1872
748543,1872
749039,1873
749543,1872
750039,1872
750543,1872
751039,1873
751543,1875
752039,1872
752543,1874
753039,1872
753543,1872
754039,1872
754543,1874
755039,1873
755543,1873
756039,1874
756543,1872
757039,1875
757543,1873
758039,1874
758543,1872
759039,1872
759543,1872
760039,1874
760543,1872
761039,1872
761543,1872
762039,1874
762543,1872
763039,1873
763543,1872
764039,1873
764543,1873
765039,1874
765543,1874
766039,1872
766543,1875
767039,1872
767543,1872
768039,1872
768543,1872
769039,1871
769543,1872
770039,1876
770543,1873
771039,1872
771543,1873
772039,1877
772543,1876
773039,1873
773543,1875
774039,1875
774543,1872
775039,1874
775543,1875
776039,1872
776543,1872
777039,1872
777543,1874
778039,1872
778543,1872
779039,1873
779543,1874
780039,1872
780543,1875
781039,1875
781543,1873
782039,1872
782543,1873
783039,1872
783543,1874
784039,1871
784543,1873
785039,1873
785543,1872
786039,1873
786543,1872
787039,1875
787543,1872
788039,1872
788543,1872
789039,1872
789543,1872
790039,1872
790543,1875
791039,1875
791543,1872
792039,1874
792543,1875
793039,1874
793543,1873
794039,1872
794543,1873
795039,1872
795543,1872
796039,1872
796543,1872
797039,1872
797543,1872
798039,1872
798543,1873
799039,1872
799543,1872
800039,1872
800543,1872
801039,1872
801543,1873
802039,1872
802543,1875
803039,1872
803543,1873
804039,1874
804543,1872
805039,1873
805543,1872
806039,1872
806543,1873
807039,1872
807543,1873
808039,1875
808543,1872
809039,1873
809543,1873
810039,1873
810543,1872
811039,1875
811543,1872
812039,1872
812543,1872
813039,1873
813543,1872
814039,1872
814543,1872
815039,1873
815543,1872
816039,1872
816543,1872
817039,1872
817543,1872
818039,1873
818543,1872
819039,1872
819543,1875
820039,1872
820543,1874
821039,1872
821543,1872
822039,1872
822543,1872
823039,1872
823543,1875
824039,1872
824543,1873
825039,1872
825543,1873
826039,1872
826543,1872
827039,1873
827543,1872
828039,1872
828543,1874
829039,1876
829543,1873
830039,1874
830543,1876
831039,1873
831543,1872
832039,1874
832543,1871
833039,1872
833543,1873
834039,1874
834543,1873
835039,1872
835543,1874
836039,1872
836543,1874
837039,1873
837543,1872
838039,1873
838543,1873
839039,1874
839543,1874
840039,1872
840543,1872
841039,1872
841543,1874
842039,1872
842543,1872
843039,1875
843543,1872
844039,1872
844543,1874
845039,1872
845543,1873
846039,1872
846543,1872
847039,1872
847543,1875
848039,1874
848543,1875
849039,1871
849543,1872
850039,1873
850543,1872
851039,1872
851543,1872
852039,1872
852543,1872
853039,1874
853543,1872
854039,1872
854543,1877
855039,1873
855543,1876
856039,1872
856543,1874
857039,1872
857543,1872
858039,1872
858543,1872
859039,1873
859543,1872
860039,1872
860543,1872
861039,1872
861543,1873
862039,1872
862543,1872
863039,1872
863543,1873
864039,1872
864543,1875
865039,1874
865543,1874
866039,1873
866543,1872
867039,1872
867543,1874
868039,1872
868543,1875
869039,1872
869543,1875
870039,1871
870543,1872
871039,1876
871543,1874
872039,1872
872543,1873
873039,1872
873543,1874
874039,1872
874543,1875
875039,1873
875543,1872
876039,1875
876543,1871
877039,1874
877543,1871
878039,1875
878543,1875
879039,1872
879543,1872
880039,1872
880543,1873
881039,1872
881543,1872
882039,1875
882543,1874
883039,1872
883543,1872
884039,1875
884543,1872
885039,1873
885543,1873
886039,1875
886543,1877
887039,1874
887543,1873
888039,1873
888543,1872
889039,1872
889543,1875
890039,1872
890543,1874
891039,1873
891543,1872
892039,1873
892543,1872
893039,1873
893543,1873
894039,1872
894543,1872
895039,1872
895543,1872
896039,1875
896543,1872
897039,1875
897543,1873
898039,1872
898543,1872
899039,1873
899543,1875
900039,1872
900543,1873
901039,1877
901543,1874
902039,1872
902543,1872
903039,1873
903543,1873
904039,1874
904543,1872
905039,1873
905543,1875
906039,1872
906543,1872
907039,1874
907543,1873
908039,1872
908543,1873
909039,1872
909543,1877
910039,1874
910543,1873
911039,1872
911543,1874
912039,1872
912543,1874
913039,1875
913543,1874
914039,1873
914543,1874
915039,1872
915543,1873
916039,1875
916543,1872
917039,1872
917543,1873
918039,1875
918543,1874
919039,1872
919543,1875
920039,1877
920543,1875
921039,1872
921543,1872
922039,1872
922543,1874
923039,1874
923543,1872
924039,1872
924543,1872
925039,1874
925543,1873
926039,1871
926543,1871
927039,1873
927543,1872
928039,1872
928543,1873
929039,1872
929543,1872
930039,1872
930543,1872
931039,1872
931543,1872
932039,1872
932543,1874
933039,1875
933543,1871
934039,1873
934543,1872
935039,1873
935543,1876
936039,1872
936543,1872
937039,1875
937543,1874
938039,1874
938543,1875
939039,1872
939543,1872
940039,1872
940543,1874
941039,1873
941543,1873
942039,1872
942543,1873
943039,1874
943543,1873
944039,1875
944543,1872
945039,1874
945543,1872
946039,1872
946543,1872
947039,1872
947543,1874
948039,1875
948543,1873
949039,1875
949543,1873
950039,1873
950543,1874
951039,1873
951543,1872
952039,1872
952543,1872
953039,1875
953543,1872
954039,1872
954543,1873
955039,1873
955543,1874
956039,1873
956543,1875
957039,1873
957543,1875
958039,1873
958543,1873
959039,1873
959543,1872
960039,1874
960543,1872
961039,1875
961543,1872
962039,1872
962543,1872
963039,1873
963543,1873
964039,1872
964543,1872
965039,1872
965543,1873
966039,1872
966543,1874
967039,1873
967543,1872
968039,1873
968543,1877
969039,1872
969543,1875
970039,1873
970543,1874
971039,1872
971543,1872
972039,1873
972543,1872
973039,1875
973543,1872
974039,1872
974543,1873
975039,1873
975543,1872
976039,1872
976543,1872
977039,1875
977543,1872
978039,1874
978543,1875
979039,1874
979543,1875
980039,1874
980543,1873
981039,1875
981543,1872
982039,1877
982543,1872
983039,1874
983543,1872
984039,1874
984543,1873
985039,1872
985543,1874
986039,1874
986543,1872
987039,1873
987543,1874
988039,1872
988543,1873
989039,1875
989543,1872
990039,1873
990543,1872
991039,1872
991543,1874
992039,1872
992543,1873
993039,1873
993543,1871
994039,1875
994543,1872
995039,1872
995543,1874
996039,1874
996543,1874
997039,1877
997543,1874
998039,1877
998543,1872
999039,1872
999543,1875
1000039,1874
1000543,1872
1001039,1877
1001543,1875
1002039,1875
1002543,1874
1003039,1875
1003543,1875
1004039,1873
1004543,1872
1005039,1873
1005543,1872
1006039,1875
1006543,1872
1007039,1874
1007543,1873
1008039,1872
1008543,1873
1009039,1872
1009543,1873
1010039,1874
1010543,1873
1011039,1872
1011543,1873
1012039,1873
1012543,1872
1013039,1873
1013543,1872
1014039,1873
1014543,1872
1015039,1873
1015543,1872
1016039,1872
1016543,1872
1017039,1872
1017543,1873
1018039,1872
1018543,1873
1019039,1872
1019543,1873
1020039,1872
1020543,1872
1021039,1873
1021543,1872
1022039,1872
1022543,1873
1023039,1872
1023543,1873
1024039,1872
1024543,1874
1025039,1872
1025543,1873
1026039,1875
1026543,1876
1027039,1872
1027543,1872
1028039,1876
1028543,1872
1029039,1878
1029543,1872
1030039,1874
1030543,1872
1031039,1872
1031543,1872
1032039,1873
1032543,1872
1033039,1873
1033543,1872
1034039,1872
1034543,1872
1035039,1872
1035543,1873
1036039,1872
1036543,1872
1037039,1873
1037543,1874
1038039,1873
1038543,1872
1039039,1872
1039543,1873
1040039,1874
1040543,1871
1041039,1873
1041543,1874
1042039,1872
1042543,1872
1043039,1873
1043543,1875
1044039,1872
1044543,1872
1045039,1873
1045543,1872
1046039,1872
1046543,1873
1047039,1872
1047543,1873
1048039,1872
1048543,1873
1049039,1872
1049543,1873
1050039,1874
1050543,1873
1051039,1873
1051543,1877
1052039,1877
1052543,1874
1053039,1872
1053543,1872
1054039,1871
1054543,1872
1055039,1874
1055543,1873
1056039,1873
1056543,1872
1057039,1874
1057543,1872
1058039,1872
1058543,1873
1059039,1874
1059543,1873
1060039,1873
1060543,1873
1061039,1872
1061543,1872
1062039,1872
1062543,1872
1063039,1872
1063543,1874
1064039,1873
1064543,1872
1065039,1875
1065543,1873
1066039,1872
1066543,1872
1067039,1873
1067543,1874
