# sketch,characterise_v2loop
# mode_number,0
# mode_name,0_sept_baseline_deadline_ts_after
# label,A1_sept_baseline
# ---- CHECK THE THREE LINES ABOVE BEFORE YOU KEEP THIS CAPTURE ----
# waiting 600 s for thermal settle - press any key to skip
# warm 0 s
# warm 30 s
# warm 60 s
# warm 90 s
# warm 120 s
# warm 150 s
# warm 180 s
# warm 210 s
# warm 240 s
# warm 270 s
# warm 300 s
# warm 330 s
# warm 360 s
# warm 390 s
# warm 420 s
# warm 450 s
# warm 480 s
# warm 510 s
# warm 540 s
# warm 570 s
# warm 600 s
# ----------------------------------------------------------
# n,16384
# fs_hz_window,1999.8779
# span_s,8.192000
# dt_mean_us,500.0002
# dt_sd_us,3.9999
# dt_min_us,496
# dt_max_us,504
# fs_hz_from_mean,1999.9993
# mean_code,1872.6769
# sd_code,1.1068
# min_code,1868
# max_code,1879
# mean_volts,1.509117
# sd_millivolts,0.8919
# adc,12bit_default_11dB_attenuation
# conv,linear_3.3_over_4095
# ----------------------------------------------------------
t_us,code
124039,1875
124543,1873
125039,1873
125543,1872
126039,1872
126543,1872
127039,1872
127543,1874
128039,1873
128543,1872
129039,1873
129543,1875
130039,1875
130543,1872
131039,1872
131543,1872
132039,1875
132543,1874
133039,1874
133543,1872
134039,1872
134543,1872
135039,1873
135543,1872
136039,1873
136543,1872
137039,1872
137543,1872
138039,1872
138543,1873
139039,1873
139543,1878
140039,1872
140543,1873
141039,1873
141543,1874
142039,1873
142543,1872
143039,1872
143543,1872
144039,1872
144543,1873
145039,1873
145543,1872
146039,1877
146543,1877
147039,1873
147543,1874
148039,1873
148543,1874
149039,1872
149543,1871
150039,1873
150543,1872
151039,1872
151543,1874
152039,1875
152543,1872
153039,1872
153543,1874
154039,1872
154543,1873
155039,1872
155543,1872
156039,1872
156543,1872
157039,1872
157543,1874
158039,1872
158543,1874
159039,1873
159543,1875
160039,1873
160543,1872
161039,1875
161543,1872
162039,1872
162543,1875
163039,1877
163543,1872
164039,1875
164543,1873
165039,1875
165543,1872
166039,1872
166543,1876
167039,1872
167543,1872
168039,1872
168543,1874
169039,1872
169543,1873
170039,1872
170543,1872
171039,1873
171543,1872
172039,1872
172543,1872
173039,1872
173543,1872
174039,1872
174543,1873
175039,1873
175543,1875
176039,1872
176543,1872
177039,1872
177543,1872
178039,1872
178543,1872
179039,1872
179543,1872
180039,1872
180543,1874
181039,1872
181543,1873
182039,1874
182543,1872
183039,1873
183543,1873
184039,1874
184543,1874
185039,1872
185543,1875
186039,1874
186543,1872
187039,1872
187543,1872
188039,1874
188543,1872
189039,1875
189543,1873
190039,1872
190543,1873
191039,1872
191543,1875
192039,1872
192543,1874
193039,1872
193543,1873
194039,1872
194543,1873
195039,1872
195543,1875
196039,1874
196543,1873
197039,1873
197543,1875
198039,1872
198543,1872
199039,1875
199543,1874
200039,1872
200543,1872
201039,1874
201543,1871
202039,1874
202543,1872
203039,1873
203543,1872
204039,1872
204543,1874
205039,1872
205543,1873
206039,1874
206543,1872
207039,1872
207543,1872
208039,1872
208543,1874
209039,1873
209543,1872
210039,1873
210543,1871
211039,1872
211543,1872
212039,1872
212543,1872
213039,1872
213543,1872
214039,1875
214543,1872
215039,1875
215543,1873
216039,1874
216543,1870
217039,1872
217543,1872
218039,1873
218543,1874
219039,1873
219543,1872
220039,1875
220543,1874
221039,1871
221543,1873
222039,1873
222543,1872
223039,1873
223543,1873
224039,1874
224543,1873
225039,1873
225543,1873
226039,1876
226543,1874
227039,1871
227543,1877
228039,1875
228543,1875
229039,1871
229543,1873
230039,1875
230543,1876
231039,1872
231543,1873
232039,1872
232543,1873
233039,1872
233543,1872
234039,1872
234543,1875
235039,1875
235543,1872
236039,1872
236543,1874
237039,1875
237543,1873
238039,1872
238543,1874
239039,1872
239543,1872
240039,1871
240543,1872
241039,1872
241543,1872
242039,1872
242543,1872
243039,1872
243543,1873
244039,1873
244543,1874
245039,1872
245543,1872
246039,1873
246543,1873
247039,1872
247543,1872
248039,1872
248543,1878
249039,1873
249543,1873
250039,1872
250543,1872
251039,1872
251543,1873
252039,1874
252543,1872
253039,1872
253543,1872
254039,1872
254543,1873
255039,1872
255543,1873
256039,1873
256543,1874
257039,1872
257543,1872
258039,1874
258543,1874
259039,1872
259543,1872
260039,1873
260543,1872
261039,1872
261543,1872
262039,1872
262543,1873
263039,1873
263543,1873
264039,1871
264543,1872
265039,1872
265543,1872
266039,1874
266543,1872
267039,1873
267543,1872
268039,1873
268543,1872
269039,1872
269543,1872
270039,1872
270543,1872
271039,1874
271543,1874
272039,1872
272543,1874
273039,1872
273543,1874
274039,1872
274543,1872
275039,1872
275543,1872
276039,1873
276543,1872
277039,1874
277543,1873
278039,1873
278543,1872
279039,1873
279543,1873
280039,1873
280543,1872
281039,1874
281543,1872
282039,1872
282543,1873
283039,1873
283543,1874
284039,1873
284543,1872
285039,1872
285543,1873
286039,1873
286543,1872
287039,1875
287543,1872
288039,1872
288543,1872
289039,1873
289543,1872
290039,1872
290543,1872
291039,1872
291543,1875
292039,1874
292543,1874
293039,1872
293543,1874
294039,1872
294543,1872
295039,1872
295543,1874
296039,1875
296543,1874
297039,1873
297543,1873
298039,1875
298543,1875
299039,1873
299543,1872
300039,1875
300543,1872
301039,1873
301543,1873
302039,1874
302543,1873
303039,1873
303543,1873
304039,1872
304543,1874
305039,1872
305543,1873
306039,1874
306543,1875
307039,1872
307543,1874
308039,1872
308543,1875
309039,1874
309543,1874
310039,1872
310543,1877
311039,1873
311543,1872
312039,1874
312543,1871
313039,1873
313543,1873
314039,1872
314543,1874
315039,1873
315543,1874
316039,1874
316543,1872
317039,1872
317543,1872
318039,1873
318543,1873
319039,1872
319543,1873
320039,1873
320543,1872
321039,1873
321543,1872
322039,1875
322543,1873
323039,1873
323543,1872
324039,1872
324543,1872
325039,1872
325543,1872
326039,1872
326543,1872
327039,1873
327543,1872
328039,1872
328543,1874
329039,1872
329543,1872
330039,1874
330543,1875
331039,1874
331543,1877
332039,1875
332543,1872
333039,1873
333543,1872
334039,1875
334543,1873
335039,1873
335543,1877
336039,1875
336543,1874
337039,1874
337543,1873
338039,1872
338543,1873
339039,1872
339543,1873
340039,1872
340543,1873
341039,1874
341543,1873
342039,1873
342543,1872
343039,1872
343543,1872
344039,1874
344543,1873
345039,1872
345543,1875
346039,1872
346543,1874
347039,1872
347543,1873
348039,1874
348543,1873
349039,1874
349543,1875
350039,1872
350543,1873
351039,1872
351543,1875
352039,1872
352543,1872
353039,1873
353543,1872
354039,1873
354543,1875
355039,1872
355543,1872
356039,1873
356543,1872
357039,1872
357543,1872
358039,1873
358543,1874
359039,1875
359543,1872
360039,1876
360543,1874
361039,1873
361543,1873
362039,1875
362543,1872
363039,1873
363543,1873
364039,1872
364543,1879
365039,1873
365543,1872
366039,1874
366543,1873
367039,1872
367543,1872
368039,1874
368543,1873
369039,1872
369543,1872
370039,1872
370543,1873
371039,1872
371543,1873
372039,1873
372543,1874
373039,1877
373543,1873
374039,1872
374543,1873
375039,1872
375543,1875
376039,1874
376543,1872
377039,1873
377543,1873
378039,1873
378543,1874
379039,1872
379543,1875
380039,1873
380543,1872
381039,1872
381543,1876
382039,1873
382543,1873
383039,1874
383543,1874
384039,1872
384543,1873
385039,1872
385543,1872
386039,1873
386543,1873
387039,1874
387543,1872
388039,1872
388543,1872
389039,1872
389543,1872
390039,1872
390543,1872
391039,1872
391543,1873
392039,1873
392543,1873
393039,1872
393543,1872
394039,1873
394543,1872
395039,1875
395543,1873
396039,1874
396543,1873
397039,1872
397543,1872
398039,1872
398543,1876
399039,1872
399543,1875
400039,1872
400543,1872
401039,1873
401543,1877
402039,1873
402543,1873
403039,1874
403543,1872
404039,1872
404543,1873
405039,1872
405543,1874
406039,1872
406543,1872
407039,1872
407543,1873
408039,1872
408543,1873
409039,1872
409543,1872
410039,1872
410543,1872
411039,1873
411543,1872
412039,1872
412543,1872
413039,1873
413543,1872
414039,1872
414543,1872
415039,1873
415543,1873
416039,1872
416543,1874
417039,1873
417543,1872
418039,1872
418543,1873
419039,1872
419543,1872
420039,1874
420543,1872
421039,1872
421543,1872
422039,1874
422543,1872
423039,1875
423543,1872
424039,1873
424543,1872
425039,1873
425543,1873
426039,1872
426543,1872
427039,1873
427543,1872
428039,1872
428543,1872
429039,1873
429543,1873
430039,1875
430543,1873
431039,1873
431543,1872
432039,1873
432543,1872
433039,1872
433543,1871
434039,1875
434543,1872
435039,1872
435543,1873
436039,1874
436543,1874
437039,1871
437543,1872
438039,1872
438543,1872
439039,1877
439543,1875
440039,1872
440543,1873
441039,1872
441543,1874
442039,1872
442543,1874
443039,1872
443543,1872
444039,1873
444543,1874
445039,1873
445543,1872
446039,1872
446543,1872
447039,1872
447543,1879
448039,1872
448543,1872
449039,1873
449543,1873
450039,1873
450543,1872
451039,1872
451543,1875
452039,1872
452543,1873
453039,1873
453543,1872
454039,1872
454543,1872
455039,1873
455543,1872
456039,1873
456543,1872
457039,1872
457543,1874
458039,1874
458543,1873
459039,1872
459543,1873
460039,1873
460543,1873
461039,1872
461543,1872
462039,1872
462543,1872
463039,1872
463543,1874
464039,1872
464543,1872
465039,1872
465543,1873
466039,1872
466543,1872
467039,1872
467543,1873
468039,1874
468543,1872
469039,1872
469543,1872
470039,1872
470543,1871
471039,1873
471543,1873
472039,1872
472543,1875
473039,1872
473543,1872
474039,1873
474543,1874
475039,1873
475543,1872
476039,1872
476543,1872
477039,1873
477543,1872
478039,1873
478543,1874
479039,1875
479543,1875
480039,1872
480543,1872
481039,1873
481543,1878
482039,1873
482543,1873
483039,1872
483543,1873
484039,1872
484543,1873
485039,1876
485543,1872
486039,1873
486543,1874
487039,1874
487543,1873
488039,1873
488543,1873
489039,1873
489543,1875
490039,1872
490543,1875
491039,1872
491543,1873
492039,1873
492543,1873
493039,1872
493543,1872
494039,1872
494543,1872
495039,1872
495543,1873
496039,1872
496543,1872
497039,1872
497543,1873
498039,1872
498543,1872
499039,1874
499543,1874
500039,1872
500543,1872
501039,1873
501543,1873
502039,1872
502543,1872
503039,1872
503543,1872
504039,1872
504543,1873
505039,1875
505543,1872
506039,1874
506543,1872
507039,1873
507543,1872
508039,1872
508543,1872
509039,1873
509543,1872
510039,1872
510543,1872
511039,1873
511543,1873
512039,1872
512543,1873
513039,1873
513543,1872
514039,1872
514543,1872
515039,1872
515543,1872
516039,1873
516543,1872
517039,1871
517543,1872
518039,1872
518543,1872
519039,1872
519543,1872
520039,1873
520543,1873
521039,1872
521543,1874
522039,1874
522543,1873
523039,1872
523543,1873
524039,1874
524543,1872
525039,1872
525543,1872
526039,1872
526543,1872
527039,1871
527543,1872
528039,1872
528543,1873
529039,1874
529543,1872
530039,1872
530543,1872
531039,1872
531543,1874
532039,1874
532543,1872
533039,1873
533543,1873
534039,1872
534543,1872
535039,1873
535543,1872
536039,1872
536543,1872
537039,1874
537543,1874
538039,1872
538543,1872
539039,1873
539543,1873
540039,1873
540543,1874
541039,1872
541543,1872
542039,1873
542543,1872
543039,1872
543543,1872
544039,1872
544543,1872
545039,1872
545543,1872
546039,1872
546543,1874
547039,1871
547543,1873
548039,1872
548543,1872
549039,1873
549543,1872
550039,1873
550543,1872
551039,1874
551543,1872
552039,1874
552543,1873
553039,1872
553543,1872
554039,1872
554543,1872
555039,1872
555543,1872
556039,1875
556543,1872
557039,1872
557543,1870
558039,1872
558543,1872
559039,1872
559543,1872
560039,1874
560543,1872
561039,1872
561543,1872
562039,1874
562543,1872
563039,1873
563543,1872
564039,1876
564543,1873
565039,1872
565543,1872
566039,1872
566543,1872
567039,1873
567543,1872
568039,1874
568543,1872
569039,1874
569543,1874
570039,1872
570543,1872
571039,1873
571543,1875
572039,1872
572543,1873
573039,1874
573543,1872
574039,1874
574543,1873
575039,1875
575543,1870
576039,1873
576543,1872
577039,1872
577543,1872
578039,1872
578543,1871
579039,1872
579543,1872
580039,1875
580543,1872
581039,1872
581543,1874
582039,1873
582543,1872
583039,1872
583543,1874
584039,1872
584543,1874
585039,1874
585543,1872
586039,1872
586543,1872
587039,1872
587543,1872
588039,1873
588543,1873
589039,1873
589543,1876
590039,1872
590543,1873
591039,1872
591543,1873
592039,1873
592543,1872
593039,1873
593543,1872
594039,1872
594543,1872
595039,1874
595543,1873
596039,1874
596543,1873
597039,1875
597543,1872
598039,1873
598543,1873
599039,1872
599543,1875
600039,1873
600543,1875
601039,1873
601543,1872
602039,1872
602543,1874
603039,1872
603543,1873
604039,1872
604543,1872
605039,1873
605543,1872
606039,1872
606543,1874
607039,1872
607543,1874
608039,1872
608543,1875
609039,1875
609543,1872
610039,1872
610543,1875
611039,1874
611543,1875
612039,1872
612543,1875
613039,1876
613543,1873
614039,1872
614543,1875
615039,1873
615543,1873
616039,1872
616543,1875
617039,1872
617543,1872
618039,1872
618543,1872
619039,1872
619543,1873
620039,1875
620543,1873
621039,1872
621543,1874
622039,1872
622543,1873
623039,1873
623543,1873
624039,1874
624543,1871
625039,1872
625543,1872
626039,1872
626543,1873
627039,1876
627543,1873
628039,1872
628543,1873
629039,1872
629543,1873
630039,1872
630543,1873
631039,1873
631543,1872
632039,1872
632543,1872
633039,1872
633543,1873
634039,1873
634543,1875
635039,1872
635543,1872
636039,1872
636543,1874
637039,1872
637543,1873
638039,1872
638543,1874
639039,1872
639543,1873
640039,1872
640543,1872
641039,1873
641543,1872
642039,1873
642543,1872
643039,1872
643543,1872
644039,1872
644543,1873
645039,1872
645543,1872
646039,1872
646543,1872
647039,1872
647543,1874
648039,1872
648543,1872
649039,1874
649543,1872
650039,1876
650543,1873
651039,1872
651543,1872
652039,1872
652543,1872
653039,1870
653543,1873
654039,1872
654543,1872
655039,1872
655543,1872
656039,1873
656543,1872
657039,1872
657543,1872
658039,1872
658543,1874
659039,1873
659543,1872
660039,1874
660543,1872
661039,1871
661543,1873
662039,1875
662543,1872
663039,1873
663543,1875
664039,1872
664543,1872
665039,1872
665543,1872
666039,1872
666543,1872
667039,1874
667543,1872
668039,1872
668543,1873
669039,1873
669543,1873
670039,1875
670543,1872
671039,1872
671543,1874
672039,1873
672543,1873
673039,1872
673543,1874
674039,1874
674543,1873
675039,1872
675543,1872
676039,1873
676543,1872
677039,1872
677543,1872
678039,1872
678543,1874
679039,1872
679543,1873
680039,1872
680543,1872
681039,1873
681543,1872
682039,1872
682543,1872
683039,1874
683543,1873
684039,1872
684543,1873
685039,1872
685543,1874
686039,1873
686543,1872
687039,1873
687543,1874
688039,1873
688543,1872
689039,1872
689543,1874
690039,1875
690543,1872
691039,1872
691543,1872
692039,1873
692543,1873
693039,1875
693543,1873
694039,1873
694543,1872
695039,1872
695543,1872
696039,1872
696543,1872
697039,1874
697543,1875
698039,1875
698543,1872
699039,1872
699543,1872
700039,1874
700543,1872
701039,1874
701543,1873
702039,1875
702543,1872
703039,1872
703543,1873
704039,1877
704543,1874
705039,1874
705543,1872
706039,1874
706543,1873
707039,1871
707543,1872
708039,1873
708543,1872
709039,1873
709543,1873
710039,1873
710543,1872
711039,1872
711543,1872
712039,1872
712543,1872
713039,1872
713543,1875
714039,1872
714543,1874
715039,1872
715543,1872
716039,1873
716543,1872
717039,1872
717543,1873
718039,1872
718543,1873
719039,1873
719543,1872
720039,1873
720543,1872
721039,1872
721543,1873
722039,1872
722543,1872
723039,1873
723543,1872
724039,1872
724543,1873
725039,1872
725543,1872
726039,1874
726543,1872
727039,1872
727543,1874
728039,1873
728543,1875
729039,1873
729543,1873
730039,1875
730543,1872
731039,1874
731543,1872
732039,1872
732543,1873
733039,1872
733543,1872
734039,1872
734543,1873
735039,1872
735543,1872
736039,1872
736543,1872
737039,1873
737543,1872
738039,1874
738543,1872
739039,1872
739543,1872
740039,1871
740543,1873
741039,1873
741543,1875
742039,1873
742543,1873
743039,1876
743543,1873
744039,1874
744543,1873
745039,1873
745543,1873
746039,1872
746543,1874
747039,1873
747543,1873
748039,1872
748543,1872
749039,1873
749543,1872
750039,1875
750543,1872
751039,1872
751543,1872
752039,1873
752543,1872
753039,1873
753543,1873
754039,1872
754543,1872
755039,1873
755543,1872
756039,1872
756543,1872
757039,1872
757543,1873
758039,1875
758543,1872
759039,1876
759543,1872
760039,1874
760543,1871
761039,1872
761543,1870
762039,1872
762543,1873
763039,1872
763543,1872
764039,1872
764543,1872
765039,1873
765543,1874
766039,1872
766543,1872
767039,1872
767543,1872
768039,1873
768543,1872
769039,1873
769543,1872
770039,1872
770543,1875
771039,1872
771543,1873
772039,1873
772543,1873
773039,1874
773543,1872
774039,1873
774543,1874
775039,1874
775543,1875
776039,1872
776543,1872
777039,1873
777543,1878
778039,1872
778543,1872
779039,1873
779543,1872
780039,1871
780543,1873
781039,1872
781543,1873
782039,1872
782543,1873
783039,1872
783543,1874
784039,1872
784543,1872
785039,1872
785543,1872
786039,1872
786543,1873
787039,1874
787543,1874
788039,1872
788543,1872
789039,1873
789543,1872
790039,1872
790543,1873
791039,1872
791543,1872
792039,1876
792543,1873
793039,1872
793543,1873
794039,1874
794543,1872
795039,1872
795543,1872
796039,1872
796543,1872
797039,1873
797543,1872
798039,1872
798543,1874
799039,1873
799543,1873
800039,1872
800543,1872
801039,1872
801543,1872
802039,1872
802543,1873
803039,1872
803543,1877
804039,1872
804543,1872
805039,1874
805543,1873
806039,1872
806543,1872
807039,1872
807543,1872
808039,1873
808543,1873
809039,1874
809543,1875
810039,1876
810543,1872
811039,1873
811543,1872
812039,1873
812543,1875
813039,1874
813543,1872
814039,1872
814543,1873
815039,1873
815543,1875
816039,1872
816543,1872
817039,1872
817543,1873
818039,1874
818543,1875
819039,1872
819543,1872
820039,1873
820543,1872
821039,1872
821543,1877
822039,1873
822543,1872
823039,1869
823543,1871
824039,1873
824543,1874
825039,1877
825543,1872
826039,1875
826543,1874
827039,1875
827543,1873
828039,1872
828543,1874
829039,1872
829543,1872
830039,1872
830543,1872
831039,1872
831543,1872
832039,1875
832543,1873
833039,1875
833543,1872
834039,1872
834543,1872
835039,1872
835543,1872
836039,1874
836543,1872
837039,1875
837543,1875
838039,1872
838543,1872
839039,1874
839543,1872
840039,1874
840543,1874
841039,1872
841543,1874
842039,1872
842543,1873
843039,1872
843543,1872
844039,1875
844543,1872
845039,1873
845543,1872
846039,1874
846543,1872
847039,1872
847543,1872
848039,1872
848543,1873
849039,1875
849543,1874
850039,1873
850543,1872
851039,1872
851543,1872
852039,1874
852543,1872
853039,1874
853543,1875
854039,1872
854543,1872
855039,1872
855543,1872
856039,1872
856543,1872
857039,1872
857543,1874
858039,1872
858543,1873
859039,1874
859543,1872
860039,1872
860543,1874
861039,1875
861543,1872
862039,1873
862543,1874
863039,1872
863543,1873
864039,1872
864543,1874
865039,1875
865543,1872
866039,1872
866543,1872
867039,1872
867543,1874
868039,1872
868543,1875
869039,1873
869543,1873
870039,1872
870543,1872
871039,1872
871543,1873
872039,1872
872543,1873
873039,1874
873543,1874
874039,1872
874543,1875
875039,1872
875543,1872
876039,1873
876543,1873
877039,1872
877543,1872
878039,1872
878543,1875
879039,1872
879543,1872
880039,1876
880543,1875
881039,1873
881543,1872
882039,1875
882543,1873
883039,1873
883543,1872
884039,1872
884543,1874
885039,1872
885543,1873
886039,1872
886543,1872
887039,1873
887543,1874
888039,1874
888543,1874
889039,1873
889543,1873
890039,1873
890543,1872
891039,1872
891543,1872
892039,1872
892543,1872
893039,1871
893543,1873
894039,1872
894543,1872
895039,1874
895543,1874
896039,1872
896543,1872
897039,1872
897543,1873
898039,1873
898543,1872
899039,1873
899543,1872
900039,1872
900543,1875
901039,1872
901543,1874
902039,1872
902543,1872
903039,1873
903543,1872
904039,1872
904543,1872
905039,1873
905543,1872
906039,1871
906543,1872
907039,1871
907543,1872
908039,1872
908543,1872
909039,1874
909543,1873
910039,1872
910543,1873
911039,1874
911543,1874
912039,1873
912543,1875
913039,1872
913543,1872
914039,1874
914543,1872
915039,1872
915543,1872
916039,1872
916543,1872
917039,1873
917543,1872
918039,1874
918543,1872
919039,1871
919543,1872
920039,1872
920543,1872
921039,1873
921543,1874
922039,1872
922543,1872
923039,1874
923543,1872
924039,1874
924543,1874
925039,1875
925543,1877
926039,1871
926543,1873
927039,1875
927543,1872
928039,1872
928543,1872
929039,1872
929543,1872
930039,1872
930543,1874
931039,1873
931543,1872
932039,1872
932543,1872
933039,1873
933543,1872
934039,1875
934543,1872
935039,1872
935543,1872
936039,1872
936543,1874
937039,1872
937543,1873
938039,1872
938543,1872
939039,1873
939543,1872
940039,1872
940543,1873
941039,1873
941543,1872
942039,1872
942543,1872
943039,1873
943543,1872
944039,1875
944543,1873
945039,1873
945543,1872
946039,1872
946543,1875
947039,1872
947543,1872
948039,1873
948543,1877
949039,1872
949543,1872
950039,1872
950543,1873
951039,1875
951543,1874
952039,1872
952543,1877
953039,1875
953543,1874
954039,1872
954543,1872
955039,1874
955543,1874
956039,1876
956543,1872
957039,1872
957543,1872
958039,1874
958543,1872
959039,1873
959543,1875
960039,1872
960543,1872
961039,1874
961543,1871
962039,1872
962543,1873
963039,1872
963543,1873
964039,1872
964543,1873
965039,1874
965543,1873
966039,1872
966543,1872
967039,1874
967543,1872
968039,1872
968543,1873
969039,1872
969543,1874
970039,1872
970543,1872
971039,1873
971543,1872
972039,1874
972543,1872
973039,1873
973543,1872
974039,1872
974543,1872
975039,1872
975543,1874
976039,1873
976543,1872
977039,1873
977543,1872
978039,1872
978543,1872
979039,1872
979543,1873
980039,1873
980543,1872
981039,1874
981543,1874
982039,1872
982543,1873
983039,1875
983543,1873
984039,1872
984543,1872
985039,1872
985543,1872
986039,1872
986543,1873
987039,1872
987543,1872
988039,1872
988543,1873
989039,1873
989543,1872
990039,1872
990543,1872
991039,1871
991543,1872
992039,1872
992543,1872
993039,1874
993543,1872
994039,1873
994543,1872
995039,1872
995543,1872
996039,1875
996543,1873
997039,1873
997543,1873
998039,1872
998543,1873
999039,1872
999543,1873
1000039,1873
1000543,1873
1001039,1873
1001543,1872
1002039,1873
1002543,1872
1003039,1873
1003543,1872
1004039,1873
1004543,1873
1005039,1873
1005543,1872
1006039,1872
1006543,1873
1007039,1872
1007543,1874
1008039,1873
1008543,1873
1009039,1873
1009543,1875
1010039,1873
1010543,1872
1011039,1873
1011543,1873
1012039,1872
1012543,1872
1013039,1874
1013543,1872
1014039,1873
1014543,1872
1015039,1872
1015543,1872
1016039,1872
1016543,1872
1017039,1870
1017543,1878
1018039,1872
1018543,1874
1019039,1875
1019543,1875
1020039,1872
1020543,1873
1021039,1872
1021543,1873
1022039,1872
1022543,1873
1023039,1872
1023543,1873
1024039,1874
1024543,1873
1025039,1873
1025543,1872
1026039,1873
1026543,1873
1027039,1873
1027543,1873
1028039,1872
1028543,1872
1029039,1874
1029543,1872
1030039,1873
1030543,1873
1031039,1872
1031543,1872
1032039,1872
1032543,1872
1033039,1875
1033543,1873
1034039,1874
1034543,1872
1035039,1872
1035543,1873
1036039,1872
1036543,1875
1037039,1872
1037543,1870
1038039,1872
1038543,1873
1039039,1872
1039543,1873
1040039,1873
1040543,1873
1041039,1872
1041543,1872
1042039,1872
1042543,1873
1043039,1872
1043543,1872
1044039,1872
1044543,1872
1045039,1875
1045543,1872
1046039,1872
1046543,1872
1047039,1872
1047543,1873
1048039,1872
1048543,1874
1049039,1872
1049543,1873
1050039,1872
1050543,1872
1051039,1872
1051543,1873
1052039,1873
1052543,1872
1053039,1872
1053543,1872
1054039,1872
1054543,1874
1055039,1873
1055543,1872
1056039,1873
1056543,1872
1057039,1874
1057543,1874
1058039,1872
1058543,1873
1059039,1872
1059543,1872
1060039,1873
1060543,1873
1061039,1873
1061543,1872
1062039,1872
1062543,1874
1063039,1873
1063543,1873
1064039,1873
1064543,1872
1065039,1872
1065543,1872
1066039,1872
1066543,1872
1067039,1874
1067543,1875
