REPORT,37356,Va=0.7687,Vb=0.7817,Vc=0.7096,Ib=0.5505,Ic=0.4958,f_Vb=50.0025
REPORT,37376,Va=0.7688,Vb=0.7816,Vc=0.7099,Ib=0.5509,Ic=0.4956,f_Vb=50.0100
REPORT,37396,Va=0.7689,Vb=0.7819,Vc=0.7103,Ib=0.5501,Ic=0.4957,f_Vb=50.0025
REPORT,37416,Va=0.7689,Vb=0.7819,Vc=0.7103,Ib=0.5505,Ic=0.4954,f_Vb=49.9975
REPORT,37436,Va=0.7687,Vb=0.7819,Vc=0.7097,Ib=0.5507,Ic=0.4955,f_Vb=49.9975
REPORT,37456,Va=0.7689,Vb=0.7816,Vc=0.7100,Ib=0.5507,Ic=0.4950,f_Vb=49.9975
DIAG,37456,fs_Va=2000,fs_Vb=2000,fs_Vc=2000,fs_Ib=2000,fs_Ic=2000
REPORT,37476,Va=0.7688,Vb=0.7818,Vc=0.7102,Ib=0.5506,Ic=0.4948,f_Vb=49.9975
REPORT,37496,Va=0.7692,Vb=0.7818,Vc=0.7103,Ib=0.5503,Ic=0.4949,f_Vb=50.0025
REPORT,37516,Va=0.7690,Vb=0.7813,Vc=0.7098,Ib=0.5507,Ic=0.4956,f_Vb=50.0050
REPORT,37536,Va=0.7689,Vb=0.7815,Vc=0.7100,Ib=0.5506,Ic=0.4949,f_Vb=50.0025
REPORT,37556,Va=0.7693,Vb=0.7816,Vc=0.7102,Ib=0.5503,Ic=0.4957,f_Vb=50.0025
REPORT,37576,Va=0.7696,Vb=0.7813,Vc=0.7101,Ib=0.5503,Ic=0.4952,f_Vb=50.0025
REPORT,37596,Va=0.7696,Vb=0.7813,Vc=0.7106,Ib=0.5501,Ic=0.4955,f_Vb=50.0025
REPORT,37616,Va=0.7698,Vb=0.7815,Vc=0.7109,Ib=0.5507,Ic=0.4960,f_Vb=50.0050
REPORT,37636,Va=0.7698,Vb=0.7814,Vc=0.7108,Ib=0.5503,Ic=0.4962,f_Vb=49.9900
REPORT,37656,Va=0.7692,Vb=0.7816,Vc=0.7106,Ib=0.5505,Ic=0.4956,f_Vb=49.9900
REPORT,37676,Va=0.7699,Vb=0.7819,Vc=0.7112,Ib=0.5506,Ic=0.4951,f_Vb=50.0050
REPORT,37696,Va=0.7701,Vb=0.7816,Vc=0.7113,Ib=0.5505,Ic=0.4962,f_Vb=49.9975
REPORT,37716,Va=0.7699,Vb=0.7818,Vc=0.7109,Ib=0.5507,Ic=0.4955,f_Vb=50.0025
REPORT,37736,Va=0.7705,Vb=0.7810,Vc=0.7114,Ib=0.5501,Ic=0.4957,f_Vb=49.9975
REPORT,37756,Va=0.7705,Vb=0.7814,Vc=0.7112,Ib=0.5500,Ic=0.4963,f_Vb=50.0025
REPORT,37776,Va=0.7702,Vb=0.7816,Vc=0.7116,Ib=0.5500,Ic=0.4962,f_Vb=49.9950
REPORT,37796,Va=0.7705,Vb=0.7813,Vc=0.7118,Ib=0.5505,Ic=0.4964,f_Vb=50.0050
REPORT,37816,Va=0.7708,Vb=0.7811,Vc=0.7116,Ib=0.5500,Ic=0.4962,f_Vb=50.0000
REPORT,37836,Va=0.7711,Vb=0.7813,Vc=0.7115,Ib=0.5500,Ic=0.4962,f_Vb=49.9950
REPORT,37856,Va=0.7709,Vb=0.7816,Vc=0.7120,Ib=0.5509,Ic=0.4965,f_Vb=50.0000
REPORT,37876,Va=0.7711,Vb=0.7817,Vc=0.7119,Ib=0.5506,Ic=0.4974,f_Vb=50.0000
REPORT,37896,Va=0.7710,Vb=0.7815,Vc=0.7119,Ib=0.5507,Ic=0.4966,f_Vb=50.0025
REPORT,37916,Va=0.7709,Vb=0.7810,Vc=0.7121,Ib=0.5498,Ic=0.4962,f_Vb=50.0000
REPORT,37936,Va=0.7707,Vb=0.7812,Vc=0.7120,Ib=0.5503,Ic=0.4971,f_Vb=50.0025
REPORT,37956,Va=0.7713,Vb=0.7814,Vc=0.7123,Ib=0.5502,Ic=0.4967,f_Vb=50.0000
REPORT,37976,Va=0.7713,Vb=0.7817,Vc=0.7121,Ib=0.5503,Ic=0.4968,f_Vb=50.0000
REPORT,37996,Va=0.7715,Vb=0.7816,Vc=0.7121,Ib=0.5508,Ic=0.4971,f_Vb=50.0000
REPORT,38016,Va=0.7715,Vb=0.7815,Vc=0.7126,Ib=0.5499,Ic=0.4971,f_Vb=49.9950
REPORT,38036,Va=0.7713,Vb=0.7815,Vc=0.7127,Ib=0.5504,Ic=0.4969,f_Vb=49.9925
REPORT,38056,Va=0.7718,Vb=0.7816,Vc=0.7128,Ib=0.5502,Ic=0.4977,f_Vb=50.0000
REPORT,38076,Va=0.7716,Vb=0.7817,Vc=0.7125,Ib=0.5501,Ic=0.4976,f_Vb=49.9950
REPORT,38096,Va=0.7717,Vb=0.7817,Vc=0.7124,Ib=0.5507,Ic=0.4968,f_Vb=49.9975
REPORT,38116,Va=0.7720,Vb=0.7814,Vc=0.7129,Ib=0.5496,Ic=0.4973,f_Vb=49.9950
REPORT,38136,Va=0.7710,Vb=0.7816,Vc=0.7123,Ib=0.5504,Ic=0.4973,f_Vb=49.9925
REPORT,38156,Va=0.7715,Vb=0.7814,Vc=0.7127,Ib=0.5503,Ic=0.4971,f_Vb=49.9925
